,STATION,DATE,TIME,ENTRIES,EXITS
440,42 ST-PORT AUTH,04/13/2019,2,4117.0,4522.0
482,50 ST,04/13/2019,2,290.0,538.0
524,59 ST COLUMBUS,04/13/2019,2,1086.0,2066.0
566,72 ST,04/13/2019,2,54.0,208.0
608,8 AV,04/13/2019,2,572.0,888.0
650,81 ST-MUSEUM,04/13/2019,2,28695.0,31054.0
692,86 ST,04/13/2019,2,94.0,362.0
734,96 ST,04/13/2019,2,113.0,351.0
776,BROADWAY JCT,04/13/2019,2,987.0,533.0
818,CANAL ST,04/13/2019,2,240.0,424.0
860,CATHEDRAL PKWY,04/13/2019,2,28132.0,20363.0
902,CHAMBERS ST,04/13/2019,2,276.0,375.0
944,CLINTON-WASH AV,04/13/2019,2,157.0,151.0
986,EUCLID AV,04/13/2019,2,1044.0,163.0
1028,FRANKLIN AV,04/13/2019,2,399.0,388.0
1070,FULTON ST,04/13/2019,2,2345.0,4964.0
1112,HIGH ST,04/13/2019,2,145.0,119.0
1154,HOYT-SCHER,04/13/2019,2,187.0,316.0
1196,JAY ST-METROTEC,04/13/2019,2,695.0,555.0
1238,KINGSTON-THROOP,04/13/2019,2,287.0,68.0
1280,LAFAYETTE AV,04/13/2019,2,178.0,75.0
1322,LIBERTY AV,04/13/2019,2,246.0,75.0
1364,NOSTRAND AV,04/13/2019,2,829.0,570.0
1406,PARK PLACE,04/13/2019,2,25.0,95.0
1448,RALPH AV,04/13/2019,2,611.0,156.0
1490,ROCKAWAY AV,04/13/2019,2,639.0,85.0
1532,SHEPHERD AV,04/13/2019,2,450.0,67.0
1574,SPRING ST,04/13/2019,2,61.0,27.0
1616,TIMES SQ-42 ST,04/13/2019,2,1731.0,3196.0
1658,UTICA AV,04/13/2019,2,1799.0,751.0
1700,VAN SICLEN AVE,04/13/2019,2,421.0,58.0
1742,W 4 ST-WASH SQ,04/13/2019,2,1047.0,2096.0
1784,WORLD TRADE CTR,04/13/2019,2,22.0,14.0
3,103 ST,04/13/2019,3,848.0,361.0
45,116 ST,04/13/2019,3,1025.0,556.0
87,125 ST,04/13/2019,3,4326.0,3725.0
129,135 ST,04/13/2019,3,231.0,273.0
171,14 ST,04/13/2019,3,1774.0,3445.0
213,145 ST,04/13/2019,3,4643.0,2270.0
231,155 ST,04/13/2019,3,194.0,215.0
273,163 ST-AMSTERDM,04/13/2019,3,388.0,401.0
315,168 ST,04/13/2019,3,5091.0,27889.0
357,23 ST,04/13/2019,3,1069.0,1194.0
399,34 ST-PENN STA,04/13/2019,3,16134.0,13935.0
441,42 ST-PORT AUTH,04/13/2019,3,11529.0,12380.0
483,50 ST,04/13/2019,3,2109.0,1399.0
525,59 ST COLUMBUS,04/13/2019,3,6375.0,10607.0
567,72 ST,04/13/2019,3,811.0,1089.0
609,8 AV,04/13/2019,3,2575.0,3413.0
651,81 ST-MUSEUM,04/13/2019,3,27000.0,27361.0
693,86 ST,04/13/2019,3,749.0,981.0
735,96 ST,04/13/2019,3,832.0,756.0
777,BROADWAY JCT,04/13/2019,3,1953.0,1284.0
819,CANAL ST,04/13/2019,3,1334.0,3329.0
861,CATHEDRAL PKWY,04/13/2019,3,26441.0,19681.0
903,CHAMBERS ST,04/13/2019,3,1536.0,3004.0
945,CLINTON-WASH AV,04/13/2019,3,893.0,547.0
987,EUCLID AV,04/13/2019,3,1845.0,473.0
1029,FRANKLIN AV,04/13/2019,3,1205.0,760.0
1071,FULTON ST,04/13/2019,3,8266.0,9360.0
1113,HIGH ST,04/13/2019,3,1153.0,1799.0
1155,HOYT-SCHER,04/13/2019,3,1080.0,1416.0
1197,JAY ST-METROTEC,04/13/2019,3,3160.0,2996.0
1239,KINGSTON-THROOP,04/13/2019,3,38354.0,27777.0
1281,LAFAYETTE AV,04/13/2019,3,653.0,277.0
1323,LIBERTY AV,04/13/2019,3,429.0,100.0
1365,NOSTRAND AV,04/13/2019,3,3537.0,1966.0
1407,PARK PLACE,04/13/2019,3,166.0,404.0
1449,RALPH AV,04/13/2019,3,1111.0,267.0
1491,ROCKAWAY AV,04/13/2019,3,1047.0,202.0
1533,SHEPHERD AV,04/13/2019,3,502.0,125.0
1575,SPRING ST,04/13/2019,3,426.0,228.0
1617,TIMES SQ-42 ST,04/13/2019,3,7501.0,12633.0
1659,UTICA AV,04/13/2019,3,3543.0,1670.0
1701,VAN SICLEN AVE,04/13/2019,3,541.0,133.0
1743,W 4 ST-WASH SQ,04/13/2019,3,4284.0,8065.0
1785,WORLD TRADE CTR,04/13/2019,3,323.0,79.0
4,103 ST,04/13/2019,4,813.0,506.0
46,116 ST,04/13/2019,4,1288.0,797.0
88,125 ST,04/13/2019,4,6441.0,5013.0
130,135 ST,04/13/2019,4,270.0,334.0
172,14 ST,04/13/2019,4,3841.0,3709.0
214,145 ST,04/13/2019,4,5289.0,3509.0
232,155 ST,04/13/2019,4,257.0,395.0
274,163 ST-AMSTERDM,04/13/2019,4,447.0,594.0
316,168 ST,04/13/2019,4,3411.0,1218.0
358,23 ST,04/13/2019,4,2369.0,1270.0
400,34 ST-PENN STA,04/13/2019,4,20746.0,19016.0
442,42 ST-PORT AUTH,04/13/2019,4,14519.0,14401.0
484,50 ST,04/13/2019,4,2544.0,2005.0
526,59 ST COLUMBUS,04/13/2019,4,13675.0,14811.0
568,72 ST,04/13/2019,4,2316.0,2099.0
610,8 AV,04/13/2019,4,6184.0,4194.0
652,81 ST-MUSEUM,04/13/2019,4,36067.0,35541.0
694,86 ST,04/13/2019,4,1758.0,1609.0
736,96 ST,04/13/2019,4,1489.0,1195.0
778,BROADWAY JCT,04/13/2019,4,2061.0,2053.0
820,CANAL ST,04/13/2019,4,3097.0,4720.0
862,CATHEDRAL PKWY,04/13/2019,4,1419.0,618.0
904,CHAMBERS ST,04/13/2019,4,4121.0,2869.0
946,CLINTON-WASH AV,04/13/2019,4,1270.0,477.0
988,EUCLID AV,04/13/2019,4,1692.0,651.0
1030,FRANKLIN AV,04/13/2019,4,1295.0,919.0
1072,FULTON ST,04/13/2019,4,14094.0,10791.0
1114,HIGH ST,04/13/2019,4,2770.0,2726.0
1156,HOYT-SCHER,04/13/2019,4,2154.0,2158.0
1198,JAY ST-METROTEC,04/13/2019,4,6221.0,3122.0
1240,KINGSTON-THROOP,04/13/2019,4,708.0,28256.0
1282,LAFAYETTE AV,04/13/2019,4,924.0,420.0
1324,LIBERTY AV,04/13/2019,4,415.0,108.0
1366,NOSTRAND AV,04/13/2019,4,4362.0,2809.0
1408,PARK PLACE,04/13/2019,4,444.0,483.0
1450,RALPH AV,04/13/2019,4,1106.0,373.0
1492,ROCKAWAY AV,04/13/2019,4,1029.0,329.0
1534,SHEPHERD AV,04/13/2019,4,468.0,172.0
1576,SPRING ST,04/13/2019,4,1302.0,353.0
1618,TIMES SQ-42 ST,04/13/2019,4,13219.0,20665.0
1660,UTICA AV,04/13/2019,4,3368.0,2865.0
1702,VAN SICLEN AVE,04/13/2019,4,536.0,166.0
1744,W 4 ST-WASH SQ,04/13/2019,4,9477.0,10113.0
1786,WORLD TRADE CTR,04/13/2019,4,1033.0,131.0
5,103 ST,04/13/2019,5,738.0,647.0
47,116 ST,04/13/2019,5,1057.0,848.0
89,125 ST,04/13/2019,5,6316.0,5958.0
131,135 ST,04/13/2019,5,265.0,454.0
173,14 ST,04/13/2019,5,3945.0,2778.0
215,145 ST,04/13/2019,5,4092.0,4857.0
233,155 ST,04/13/2019,5,144.0,452.0
275,163 ST-AMSTERDM,04/13/2019,5,275.0,741.0
317,168 ST,04/13/2019,5,2685.0,1580.0
359,23 ST,04/13/2019,5,2693.0,1275.0
401,34 ST-PENN STA,04/13/2019,5,20167.0,18246.0
443,42 ST-PORT AUTH,04/13/2019,5,13179.0,16039.0
485,50 ST,04/13/2019,5,3313.0,2527.0
527,59 ST COLUMBUS,04/13/2019,5,18644.0,12925.0
569,72 ST,04/13/2019,5,3437.0,1864.0
611,8 AV,04/13/2019,5,7251.0,3310.0
653,81 ST-MUSEUM,04/13/2019,5,27926.0,31731.0
695,86 ST,04/13/2019,5,2134.0,1574.0
737,96 ST,04/13/2019,5,1670.0,1252.0
779,BROADWAY JCT,04/13/2019,5,1714.0,2767.0
821,CANAL ST,04/13/2019,5,4221.0,4309.0
863,CATHEDRAL PKWY,04/13/2019,5,1177.0,571.0
905,CHAMBERS ST,04/13/2019,5,4772.0,2281.0
947,CLINTON-WASH AV,04/13/2019,5,927.0,399.0
989,EUCLID AV,04/13/2019,5,1236.0,737.0
1031,FRANKLIN AV,04/13/2019,5,1080.0,1044.0
1073,FULTON ST,04/13/2019,5,12704.0,7138.0
1115,HIGH ST,04/13/2019,5,3889.0,2547.0
1157,HOYT-SCHER,04/13/2019,5,2429.0,2066.0
1199,JAY ST-METROTEC,04/13/2019,5,5611.0,2816.0
1241,KINGSTON-THROOP,04/13/2019,5,797.0,296.0
1283,LAFAYETTE AV,04/13/2019,5,841.0,287.0
1325,LIBERTY AV,04/13/2019,5,240.0,108.0
1367,NOSTRAND AV,04/13/2019,5,3793.0,3871.0
1409,PARK PLACE,04/13/2019,5,510.0,382.0
1451,RALPH AV,04/13/2019,5,757.0,439.0
1493,ROCKAWAY AV,04/13/2019,5,613.0,390.0
1535,SHEPHERD AV,04/13/2019,5,277.0,200.0
1577,SPRING ST,04/13/2019,5,1910.0,408.0
1619,TIMES SQ-42 ST,04/13/2019,5,8281.0,13233.0
1661,UTICA AV,04/13/2019,5,2431.0,3865.0
1703,VAN SICLEN AVE,04/13/2019,5,279.0,166.0
1745,W 4 ST-WASH SQ,04/13/2019,5,10844.0,10393.0
1787,WORLD TRADE CTR,04/13/2019,5,993.0,74.0
6,103 ST,04/14/2019,0,282.0,503.0
48,116 ST,04/14/2019,0,485.0,509.0
90,125 ST,04/14/2019,0,3630.0,3677.0
132,135 ST,04/14/2019,0,90.0,262.0
174,14 ST,04/14/2019,0,1967.0,1103.0
216,145 ST,04/14/2019,0,1993.0,3865.0
234,155 ST,04/14/2019,0,65.0,362.0
276,163 ST-AMSTERDM,04/14/2019,0,114.0,646.0
318,168 ST,04/14/2019,0,1390.0,1112.0
360,23 ST,04/14/2019,0,1480.0,719.0
402,34 ST-PENN STA,04/14/2019,0,9805.0,8640.0
444,42 ST-PORT AUTH,04/14/2019,0,11666.0,7557.0
486,50 ST,04/14/2019,0,2674.0,1644.0
528,59 ST COLUMBUS,04/14/2019,0,9830.0,4563.0
570,72 ST,04/14/2019,0,838.0,520.0
612,8 AV,04/14/2019,0,4002.0,1707.0
654,81 ST-MUSEUM,04/14/2019,0,612.0,480.0
696,86 ST,04/14/2019,0,788.0,650.0
738,96 ST,04/14/2019,0,600.0,660.0
780,BROADWAY JCT,04/14/2019,0,929.0,2042.0
822,CANAL ST,04/14/2019,0,2438.0,1540.0
864,CATHEDRAL PKWY,04/14/2019,0,437.0,425.0
906,CHAMBERS ST,04/14/2019,0,2365.0,832.0
948,CLINTON-WASH AV,04/14/2019,0,482.0,294.0
990,EUCLID AV,04/14/2019,0,693.0,518.0
1032,FRANKLIN AV,04/14/2019,0,459.0,577.0
1074,FULTON ST,04/14/2019,0,4474.0,2518.0
1116,HIGH ST,04/14/2019,0,2180.0,915.0
1158,HOYT-SCHER,04/14/2019,0,1333.0,1115.0
1200,JAY ST-METROTEC,04/14/2019,0,2804.0,1716.0
1242,KINGSTON-THROOP,04/14/2019,0,358.0,315.0
1284,LAFAYETTE AV,04/14/2019,0,397.0,106.0
1326,LIBERTY AV,04/14/2019,0,120.0,107.0
1368,NOSTRAND AV,04/14/2019,0,1922.0,3266.0
1410,PARK PLACE,04/14/2019,0,256.0,144.0
1452,RALPH AV,04/14/2019,0,307.0,345.0
1494,ROCKAWAY AV,04/14/2019,0,264.0,271.0
1536,SHEPHERD AV,04/14/2019,0,106.0,161.0
1578,SPRING ST,04/14/2019,0,884.0,189.0
1620,TIMES SQ-42 ST,04/14/2019,0,19961.0,12011.0
1662,UTICA AV,04/14/2019,0,1146.0,2979.0
1704,VAN SICLEN AVE,04/14/2019,0,127.0,140.0
1746,W 4 ST-WASH SQ,04/14/2019,0,9067.0,4398.0
1788,WORLD TRADE CTR,04/14/2019,0,313.0,34.0
7,103 ST,04/14/2019,1,57.0,137.0
49,116 ST,04/14/2019,1,87.0,144.0
91,125 ST,04/14/2019,1,817.0,1197.0
133,135 ST,04/14/2019,1,18.0,83.0
175,14 ST,04/14/2019,1,526.0,209.0
217,145 ST,04/14/2019,1,430.0,1678.0
235,155 ST,04/14/2019,1,17.0,148.0
277,163 ST-AMSTERDM,04/14/2019,1,34.0,234.0
319,168 ST,04/14/2019,1,245.0,305.0
361,23 ST,04/14/2019,1,315.0,178.0
403,34 ST-PENN STA,04/14/2019,1,5614.0,23272.0
445,42 ST-PORT AUTH,04/14/2019,1,2090.0,1512.0
487,50 ST,04/14/2019,1,745.0,410.0
529,59 ST COLUMBUS,04/14/2019,1,2243.0,987.0
571,72 ST,04/14/2019,1,89.0,110.0
613,8 AV,04/14/2019,1,1169.0,286.0
655,81 ST-MUSEUM,04/14/2019,1,66.0,90.0
697,86 ST,04/14/2019,1,87.0,159.0
739,96 ST,04/14/2019,1,81.0,158.0
781,BROADWAY JCT,04/14/2019,1,307.0,864.0
823,CANAL ST,04/14/2019,1,633.0,274.0
865,CATHEDRAL PKWY,04/14/2019,1,72.0,91.0
907,CHAMBERS ST,04/14/2019,1,392.0,170.0
949,CLINTON-WASH AV,04/14/2019,1,78.0,83.0
991,EUCLID AV,04/14/2019,1,146.0,247.0
1033,FRANKLIN AV,04/14/2019,1,129.0,162.0
1075,FULTON ST,04/14/2019,1,587.0,625.0
1117,HIGH ST,04/14/2019,1,263.0,162.0
1159,HOYT-SCHER,04/14/2019,1,285.0,302.0
1201,JAY ST-METROTEC,04/14/2019,1,555.0,465.0
1243,KINGSTON-THROOP,04/14/2019,1,91.0,122.0
1285,LAFAYETTE AV,04/14/2019,1,49.0,23.0
1327,LIBERTY AV,04/14/2019,1,30.0,29.0
1369,NOSTRAND AV,04/14/2019,1,482.0,1047.0
1411,PARK PLACE,04/14/2019,1,36.0,34.0
1453,RALPH AV,04/14/2019,1,88.0,102.0
1495,ROCKAWAY AV,04/14/2019,1,62.0,91.0
1537,SHEPHERD AV,04/14/2019,1,35.0,56.0
1579,SPRING ST,04/14/2019,1,163.0,36.0
1621,TIMES SQ-42 ST,04/14/2019,1,5882.0,1786.0
1663,UTICA AV,04/14/2019,1,239.0,843.0
1705,VAN SICLEN AVE,04/14/2019,1,48.0,53.0
1747,W 4 ST-WASH SQ,04/14/2019,1,2051.0,779.0
1789,WORLD TRADE CTR,04/14/2019,1,45.0,15.0
8,103 ST,04/14/2019,2,200.0,106.0
50,116 ST,04/14/2019,2,226.0,285.0
92,125 ST,04/14/2019,2,846.0,850.0
134,135 ST,04/14/2019,2,39.0,77.0
176,14 ST,04/14/2019,2,27097.0,39570.0
218,145 ST,04/14/2019,2,1044.0,644.0
236,155 ST,04/14/2019,2,66.0,67.0
278,163 ST-AMSTERDM,04/14/2019,2,136.0,119.0
320,168 ST,04/14/2019,2,817.0,408.0
362,23 ST,04/14/2019,2,132.0,196.0
404,34 ST-PENN STA,04/14/2019,2,11715.0,29522.0
446,42 ST-PORT AUTH,04/14/2019,2,2940.0,3082.0
488,50 ST,04/14/2019,2,256.0,299.0
530,59 ST COLUMBUS,04/14/2019,2,971.0,2657.0
572,72 ST,04/14/2019,2,47.0,240.0
614,8 AV,04/14/2019,2,481.0,732.0
656,81 ST-MUSEUM,04/14/2019,2,93.0,258.0
698,86 ST,04/14/2019,2,73.0,100.0
740,96 ST,04/14/2019,2,97.0,127.0
782,BROADWAY JCT,04/14/2019,2,719.0,535.0
824,CANAL ST,04/14/2019,2,214.0,433.0
866,CATHEDRAL PKWY,04/14/2019,2,275.0,136.0
908,CHAMBERS ST,04/14/2019,2,199.0,304.0
950,CLINTON-WASH AV,04/14/2019,2,118.0,75.0
992,EUCLID AV,04/14/2019,2,685.0,127.0
1034,FRANKLIN AV,04/14/2019,2,300.0,276.0
1076,FULTON ST,04/14/2019,2,1981.0,3180.0
1118,HIGH ST,04/14/2019,2,129.0,115.0
1160,HOYT-SCHER,04/14/2019,2,179.0,190.0
1202,JAY ST-METROTEC,04/14/2019,2,548.0,367.0
1244,KINGSTON-THROOP,04/14/2019,2,212.0,69.0
1286,LAFAYETTE AV,04/14/2019,2,139.0,56.0
1328,LIBERTY AV,04/14/2019,2,176.0,51.0
1370,NOSTRAND AV,04/14/2019,2,722.0,532.0
1412,PARK PLACE,04/14/2019,2,22.0,46.0
1454,RALPH AV,04/14/2019,2,444.0,119.0
1496,ROCKAWAY AV,04/14/2019,2,464.0,67.0
1538,SHEPHERD AV,04/14/2019,2,275.0,46.0
1580,SPRING ST,04/14/2019,2,66.0,35.0
1622,TIMES SQ-42 ST,04/14/2019,2,1610.0,1931.0
1664,UTICA AV,04/14/2019,2,1328.0,627.0
1706,VAN SICLEN AVE,04/14/2019,2,288.0,59.0
1748,W 4 ST-WASH SQ,04/14/2019,2,796.0,1520.0
1790,WORLD TRADE CTR,04/14/2019,2,14.0,10.0
9,103 ST,04/14/2019,3,755.0,330.0
51,116 ST,04/14/2019,3,1202.0,752.0
93,125 ST,04/14/2019,3,3441.0,3688.0
135,135 ST,04/14/2019,3,161.0,214.0
177,14 ST,04/14/2019,3,28605.0,2519.0
219,145 ST,04/14/2019,3,3915.0,1943.0
237,155 ST,04/14/2019,3,154.0,186.0
279,163 ST-AMSTERDM,04/14/2019,3,224.0,239.0
321,168 ST,04/14/2019,3,2397.0,720.0
363,23 ST,04/14/2019,3,894.0,651.0
405,34 ST-PENN STA,04/14/2019,3,12805.0,12343.0
447,42 ST-PORT AUTH,04/14/2019,3,8825.0,9013.0
489,50 ST,04/14/2019,3,1722.0,994.0
531,59 ST COLUMBUS,04/14/2019,3,5961.0,8071.0
573,72 ST,04/14/2019,3,1001.0,1170.0
615,8 AV,04/14/2019,3,2260.0,2969.0
657,81 ST-MUSEUM,04/14/2019,3,1438.0,3059.0
699,86 ST,04/14/2019,3,750.0,1020.0
741,96 ST,04/14/2019,3,790.0,720.0
783,BROADWAY JCT,04/14/2019,3,1552.0,1038.0
825,CANAL ST,04/14/2019,3,1015.0,2414.0
867,CATHEDRAL PKWY,04/14/2019,3,1178.0,509.0
909,CHAMBERS ST,04/14/2019,3,1334.0,2073.0
951,CLINTON-WASH AV,04/14/2019,3,726.0,301.0
993,EUCLID AV,04/14/2019,3,1346.0,339.0
1035,FRANKLIN AV,04/14/2019,3,1008.0,601.0
1077,FULTON ST,04/14/2019,3,6689.0,7346.0
1119,HIGH ST,04/14/2019,3,882.0,1565.0
1161,HOYT-SCHER,04/14/2019,3,920.0,1197.0
1203,JAY ST-METROTEC,04/14/2019,3,2720.0,2228.0
1245,KINGSTON-THROOP,04/14/2019,3,994.0,206.0
1287,LAFAYETTE AV,04/14/2019,3,532.0,257.0
1329,LIBERTY AV,04/14/2019,3,278.0,108.0
1371,NOSTRAND AV,04/14/2019,3,2861.0,1507.0
1413,PARK PLACE,04/14/2019,3,99.0,259.0
1455,RALPH AV,04/14/2019,3,945.0,206.0
1497,ROCKAWAY AV,04/14/2019,3,874.0,143.0
1539,SHEPHERD AV,04/14/2019,3,351.0,106.0
1581,SPRING ST,04/14/2019,3,343.0,181.0
1623,TIMES SQ-42 ST,04/14/2019,3,17295.0,19673.0
1665,UTICA AV,04/14/2019,3,2898.0,1387.0
1707,VAN SICLEN AVE,04/14/2019,3,364.0,85.0
1749,W 4 ST-WASH SQ,04/14/2019,3,3683.0,6702.0
1791,WORLD TRADE CTR,04/14/2019,3,153.0,29.0
10,103 ST,04/14/2019,4,836.0,492.0
52,116 ST,04/14/2019,4,1197.0,731.0
94,125 ST,04/14/2019,4,5777.0,4162.0
136,135 ST,04/14/2019,4,219.0,280.0
178,14 ST,04/14/2019,4,2942.0,3095.0
220,145 ST,04/14/2019,4,4327.0,3061.0
238,155 ST,04/14/2019,4,163.0,294.0
280,163 ST-AMSTERDM,04/14/2019,4,273.0,490.0
322,168 ST,04/14/2019,4,2621.0,1051.0
364,23 ST,04/14/2019,4,1677.0,923.0
406,34 ST-PENN STA,04/14/2019,4,17307.0,16595.0
448,42 ST-PORT AUTH,04/14/2019,4,11574.0,12919.0
490,50 ST,04/14/2019,4,1954.0,1849.0
532,59 ST COLUMBUS,04/14/2019,4,11486.0,11878.0
574,72 ST,04/14/2019,4,2105.0,1692.0
616,8 AV,04/14/2019,4,5036.0,3134.0
658,81 ST-MUSEUM,04/14/2019,4,4136.0,2339.0
700,86 ST,04/14/2019,4,1641.0,1604.0
742,96 ST,04/14/2019,4,1467.0,1149.0
784,BROADWAY JCT,04/14/2019,4,1659.0,1523.0
826,CANAL ST,04/14/2019,4,2360.0,3548.0
868,CATHEDRAL PKWY,04/14/2019,4,1354.0,533.0
910,CHAMBERS ST,04/14/2019,4,3046.0,2311.0
952,CLINTON-WASH AV,04/14/2019,4,852.0,332.0
994,EUCLID AV,04/14/2019,4,1318.0,520.0
1036,FRANKLIN AV,04/14/2019,4,999.0,791.0
1078,FULTON ST,04/14/2019,4,10806.0,7863.0
1120,HIGH ST,04/14/2019,4,2597.0,2499.0
1162,HOYT-SCHER,04/14/2019,4,1805.0,1747.0
1204,JAY ST-METROTEC,04/14/2019,4,4590.0,2426.0
1246,KINGSTON-THROOP,04/14/2019,4,1014.0,207.0
1288,LAFAYETTE AV,04/14/2019,4,698.0,313.0
1330,LIBERTY AV,04/14/2019,4,340.0,107.0
1372,NOSTRAND AV,04/14/2019,4,3333.0,2453.0
1414,PARK PLACE,04/14/2019,4,315.0,406.0
1456,RALPH AV,04/14/2019,4,789.0,307.0
1498,ROCKAWAY AV,04/14/2019,4,824.0,221.0
1540,SHEPHERD AV,04/14/2019,4,399.0,157.0
1582,SPRING ST,04/14/2019,4,1075.0,362.0
1624,TIMES SQ-42 ST,04/14/2019,4,22166.0,1477.0
1666,UTICA AV,04/14/2019,4,2744.0,2552.0
1708,VAN SICLEN AVE,04/14/2019,4,369.0,142.0
1750,W 4 ST-WASH SQ,04/14/2019,4,8099.0,7945.0
