,STATION,DATE,TIME,ENTRIES,EXITS
315,170 ST,04/13/2019,3,1288106659,1413651075
357,174-175 STS,04/13/2019,3,17530791,8116424
399,182-183 STS,04/13/2019,3,1490783223,1852429193
441,34 ST-HERALD SQ,04/13/2019,3,4612181828,5769055832
483,42 ST-BRYANT PK,04/13/2019,3,1943135781,1411654582
525,47-50 STS ROCK,04/13/2019,3,2261945962,2260299346
567,5 AVE,04/13/2019,3,1132530476,510869051
609,59 ST COLUMBUS,04/13/2019,3,3421281098,2996526576
651,7 AV,04/13/2019,3,1909075491,859731757
693,72 ST,04/13/2019,3,22064875,17162506
735,81 ST-MUSEUM,04/13/2019,3,43770874,38439954
777,86 ST,04/13/2019,3,25384895,12319335
819,96 ST,04/13/2019,3,30702722,26444784
861,ATL AV-BARCLAY,04/13/2019,3,921738007,277694146
903,AVENUE H,04/13/2019,3,119484902,1921619
945,AVENUE J,04/13/2019,3,22806986,14358375
987,AVENUE M,04/13/2019,3,114366141,5168783
1029,AVENUE U,04/13/2019,3,191397145,35050025
1071,B'WAY-LAFAYETTE,04/13/2019,3,1987162969,1615024527
1113,BEDFORD PK BLVD,04/13/2019,3,11232965,6982911
1155,BEVERLEY ROAD,04/13/2019,3,10702489,12829920
1197,BRIGHTON BEACH,04/13/2019,3,77718866,68326027
1239,CATHEDRAL PKWY,04/13/2019,3,91487219,148905230
1281,CHURCH AV,04/13/2019,3,83428990,88752663
1323,CORTELYOU RD,04/13/2019,3,9216320,3508736
1365,DEKALB AV,04/13/2019,3,1463184188,1172853252
1407,FORDHAM RD,04/13/2019,3,27233982,11172548
1449,GRAND ST,04/13/2019,3,305661218,1465247204
1491,KINGS HWY,04/13/2019,3,2017019097,2052775079
1533,KINGSBRIDGE RD,04/13/2019,3,730190250,722984805
1575,NECK RD,04/13/2019,3,179930523,18487128
1617,NEWKIRK PLAZA,04/13/2019,3,48289129,43448508
1659,PARKSIDE AV,04/13/2019,3,39969833,34967569
1701,PROSPECT PARK,04/13/2019,3,1612377630,826869815
1743,SHEEPSHEAD BAY,04/13/2019,3,50074905,45641133
1785,TREMONT AV,04/13/2019,3,235333138,181083111
1827,W 4 ST-WASH SQ,04/13/2019,3,244548421,114980550
4,103 ST,04/13/2019,4,29720984,25610489
46,116 ST,04/13/2019,4,362171870,391147027
88,125 ST,04/13/2019,4,506906907,421268676
130,135 ST,04/13/2019,4,207129829,31296667
172,145 ST,04/13/2019,4,113384963,115369154
190,155 ST,04/13/2019,4,21814010,14207209
232,161/YANKEE STAD,04/13/2019,4,2027566994,1330707633
274,167 ST,04/13/2019,4,1808317810,872069849
316,170 ST,04/13/2019,4,1288107940,1413651761
358,174-175 STS,04/13/2019,4,17531599,8116815
400,182-183 STS,04/13/2019,4,1490783434,1852429494
442,34 ST-HERALD SQ,04/13/2019,4,4612200046,5769076446
484,42 ST-BRYANT PK,04/13/2019,4,1943139644,1411658735
526,47-50 STS ROCK,04/13/2019,4,2261950342,2260304780
568,5 AVE,04/13/2019,4,1132532108,510870741
610,59 ST COLUMBUS,04/13/2019,4,3421294773,2996541387
652,7 AV,04/13/2019,4,1909079757,859736840
694,72 ST,04/13/2019,4,22067191,17164605
736,81 ST-MUSEUM,04/13/2019,4,73726941,62035495
778,86 ST,04/13/2019,4,25386653,12320944
820,96 ST,04/13/2019,4,30704211,26445979
862,ATL AV-BARCLAY,04/13/2019,4,921745146,277702261
904,AVENUE H,04/13/2019,4,119485288,1921991
946,AVENUE J,04/13/2019,4,22807763,14358641
988,AVENUE M,04/13/2019,4,114366821,5168863
1030,AVENUE U,04/13/2019,4,191398509,35050547
1072,B'WAY-LAFAYETTE,04/13/2019,4,1987166787,1615031382
1114,BEDFORD PK BLVD,04/13/2019,4,11234142,6983697
1156,BEVERLEY ROAD,04/13/2019,4,10702856,12830294
1198,BRIGHTON BEACH,04/13/2019,4,77720983,68327252
1240,CATHEDRAL PKWY,04/13/2019,4,91488638,148905848
1282,CHURCH AV,04/13/2019,4,83432483,88755255
1324,CORTELYOU RD,04/13/2019,4,9217254,3508954
1366,DEKALB AV,04/13/2019,4,1463188270,1172855102
1408,FORDHAM RD,04/13/2019,4,27236288,11173650
1450,GRAND ST,04/13/2019,4,305666797,1465250992
1492,KINGS HWY,04/13/2019,4,2017022236,2052777272
1534,KINGSBRIDGE RD,04/13/2019,4,730191481,722985825
1576,NECK RD,04/13/2019,4,179931224,18487343
1618,NEWKIRK PLAZA,04/13/2019,4,48291387,43450363
1660,PARKSIDE AV,04/13/2019,4,39970602,34968363
1702,PROSPECT PARK,04/13/2019,4,1612380698,826871063
1744,SHEEPSHEAD BAY,04/13/2019,4,50076869,45643099
1786,TREMONT AV,04/13/2019,4,235334723,181084025
1828,W 4 ST-WASH SQ,04/13/2019,4,244557898,114990663
5,103 ST,04/13/2019,5,29721722,25611136
47,116 ST,04/13/2019,5,362172927,391147875
89,125 ST,04/13/2019,5,506913223,421274634
131,135 ST,04/13/2019,5,207130094,31297121
173,145 ST,04/13/2019,5,113389055,115374011
191,155 ST,04/13/2019,5,21814476,14207605
233,161/YANKEE STAD,04/13/2019,5,2027572087,1330709891
275,167 ST,04/13/2019,5,1808319036,872070606
317,170 ST,04/13/2019,5,1288108678,1413652556
359,174-175 STS,04/13/2019,5,17532105,8117271
401,182-183 STS,04/13/2019,5,1490783633,1852429876
443,34 ST-HERALD SQ,04/13/2019,5,4612222121,5769099037
485,42 ST-BRYANT PK,04/13/2019,5,1943145163,1411662950
527,47-50 STS ROCK,04/13/2019,5,2261957613,2260310455
569,5 AVE,04/13/2019,5,1132534330,510871937
611,59 ST COLUMBUS,04/13/2019,5,3421313417,2996554312
653,7 AV,04/13/2019,5,1909083716,859740998
695,72 ST,04/13/2019,5,22070628,17166469
737,81 ST-MUSEUM,04/13/2019,5,43779015,38443764
779,86 ST,04/13/2019,5,25388787,12322518
821,96 ST,04/13/2019,5,30705881,26447231
863,ATL AV-BARCLAY,04/13/2019,5,921753567,277711041
905,AVENUE H,04/13/2019,5,119485522,1922444
947,AVENUE J,04/13/2019,5,22808383,14358925
989,AVENUE M,04/13/2019,5,114367338,5168966
1031,AVENUE U,04/13/2019,5,191399440,35051087
1073,B'WAY-LAFAYETTE,04/13/2019,5,1987171556,1615037261
1115,BEDFORD PK BLVD,04/13/2019,5,11234924,6984495
1157,BEVERLEY ROAD,04/13/2019,5,10703077,12831177
1199,BRIGHTON BEACH,04/13/2019,5,77722796,68328542
1241,CATHEDRAL PKWY,04/13/2019,5,91489815,148906419
1283,CHURCH AV,04/13/2019,5,83435237,88759147
1325,CORTELYOU RD,04/13/2019,5,9217908,3509210
1367,DEKALB AV,04/13/2019,5,1463192422,1172857062
1409,FORDHAM RD,04/13/2019,5,27238264,11175048
1451,GRAND ST,04/13/2019,5,305673430,1465254712
1493,KINGS HWY,04/13/2019,5,2017024574,2052780232
1535,KINGSBRIDGE RD,04/13/2019,5,730192215,722986976
1577,NECK RD,04/13/2019,5,179931671,18487715
1619,NEWKIRK PLAZA,04/13/2019,5,48292819,43452620
1661,PARKSIDE AV,04/13/2019,5,39971172,34969353
1703,PROSPECT PARK,04/13/2019,5,1612383624,826872707
1745,SHEEPSHEAD BAY,04/13/2019,5,50078288,45645274
1787,TREMONT AV,04/13/2019,5,235335647,181085182
1829,W 4 ST-WASH SQ,04/13/2019,5,244568742,115001056
6,103 ST,04/14/2019,0,29722004,25611639
48,116 ST,04/14/2019,0,362173412,391148384
90,125 ST,04/14/2019,0,506916853,421278311
132,135 ST,04/14/2019,0,207130184,31297383
174,145 ST,04/14/2019,0,113391048,115377876
192,155 ST,04/14/2019,0,21814660,14207878
234,161/YANKEE STAD,04/14/2019,0,2027573310,1330711342
276,167 ST,04/14/2019,0,1808319621,872071177
318,170 ST,04/14/2019,0,1288108970,1413652995
360,174-175 STS,04/14/2019,0,17532344,8117591
402,182-183 STS,04/14/2019,0,1490783762,1852430167
444,34 ST-HERALD SQ,04/14/2019,0,4612235182,5769110542
486,42 ST-BRYANT PK,04/14/2019,0,1943148684,1411664678
528,47-50 STS ROCK,04/14/2019,0,2261962560,2260312184
570,5 AVE,04/14/2019,0,1132535373,510872350
612,59 ST COLUMBUS,04/14/2019,0,3421323247,2996558875
654,7 AV,04/14/2019,0,1909085874,859743209
696,72 ST,04/14/2019,0,22071466,17166989
738,81 ST-MUSEUM,04/14/2019,0,43779627,38444244
780,86 ST,04/14/2019,0,25389575,12323168
822,96 ST,04/14/2019,0,30706481,26447891
864,ATL AV-BARCLAY,04/14/2019,0,921758515,277715181
906,AVENUE H,04/14/2019,0,119485641,1922818
948,AVENUE J,04/14/2019,0,22808698,14359292
990,AVENUE M,04/14/2019,0,114367560,5169165
1032,AVENUE U,04/14/2019,0,191399709,35051360
1074,B'WAY-LAFAYETTE,04/14/2019,0,1987173447,1615039359
1116,BEDFORD PK BLVD,04/14/2019,0,11235262,6985046
1158,BEVERLEY ROAD,04/14/2019,0,10703545,12831742
1200,BRIGHTON BEACH,04/14/2019,0,77723532,68329199
1242,CATHEDRAL PKWY,04/14/2019,0,91490252,148906844
1284,CHURCH AV,04/14/2019,0,83436456,88761552
1326,CORTELYOU RD,04/14/2019,0,9218343,3509412
1368,DEKALB AV,04/14/2019,0,1463194355,1172858160
1410,FORDHAM RD,04/14/2019,0,27239277,11175895
1452,GRAND ST,04/14/2019,0,305676839,1465256979
1494,KINGS HWY,04/14/2019,0,2017025421,2052782037
1536,KINGSBRIDGE RD,04/14/2019,0,730192524,722987882
1578,NECK RD,04/14/2019,0,179931840,18487909
1620,NEWKIRK PLAZA,04/14/2019,0,48293250,43453941
1662,PARKSIDE AV,04/14/2019,0,39971499,34970145
1704,PROSPECT PARK,04/14/2019,0,1612384528,826873915
1746,SHEEPSHEAD BAY,04/14/2019,0,50078731,45646311
1788,TREMONT AV,04/14/2019,0,235336036,181085946
1830,W 4 ST-WASH SQ,04/14/2019,0,244577809,115005454
7,103 ST,04/14/2019,1,29722061,25611776
49,116 ST,04/14/2019,1,362173499,391148528
91,125 ST,04/14/2019,1,506917670,421279508
133,135 ST,04/14/2019,1,207130202,31297466
175,145 ST,04/14/2019,1,113391478,115379554
193,155 ST,04/14/2019,1,21814710,14207955
235,161/YANKEE STAD,04/14/2019,1,2027573572,1330711797
277,167 ST,04/14/2019,1,1808319766,872071382
319,170 ST,04/14/2019,1,1288109050,1413653152
361,174-175 STS,04/14/2019,1,17532403,8117763
403,182-183 STS,04/14/2019,1,1490783795,1852430352
445,34 ST-HERALD SQ,04/14/2019,1,4612237997,5769112654
487,42 ST-BRYANT PK,04/14/2019,1,1943149617,1411665081
529,47-50 STS ROCK,04/14/2019,1,2261963734,2260312503
571,5 AVE,04/14/2019,1,1132535596,510872419
613,59 ST COLUMBUS,04/14/2019,1,3421325490,2996559862
655,7 AV,04/14/2019,1,1909086227,859743570
697,72 ST,04/14/2019,1,22071555,17167099
739,81 ST-MUSEUM,04/14/2019,1,43779693,38444334
781,86 ST,04/14/2019,1,25389662,12323327
823,96 ST,04/14/2019,1,30706562,26448049
865,ATL AV-BARCLAY,04/14/2019,1,921759637,277716285
907,AVENUE H,04/14/2019,1,119485653,1922949
949,AVENUE J,04/14/2019,1,22808750,14359394
991,AVENUE M,04/14/2019,1,114367604,5169196
1033,AVENUE U,04/14/2019,1,191399778,35051413
1075,B'WAY-LAFAYETTE,04/14/2019,1,1987173798,1615039645
1117,BEDFORD PK BLVD,04/14/2019,1,11235347,6985228
1159,BEVERLEY ROAD,04/14/2019,1,10703594,12832009
1201,BRIGHTON BEACH,04/14/2019,1,77723674,68329447
1243,CATHEDRAL PKWY,04/14/2019,1,91490324,148906935
1285,CHURCH AV,04/14/2019,1,83436608,88762620
1327,CORTELYOU RD,04/14/2019,1,9218405,3509531
1369,DEKALB AV,04/14/2019,1,1463194742,1172858568
1411,FORDHAM RD,04/14/2019,1,27239432,11176310
1453,GRAND ST,04/14/2019,1,305677634,1465257501
1495,KINGS HWY,04/14/2019,1,2017025557,2052782597
1537,KINGSBRIDGE RD,04/14/2019,1,730192619,722988224
1579,NECK RD,04/14/2019,1,179931868,18487937
1621,NEWKIRK PLAZA,04/14/2019,1,48293322,43454264
1663,PARKSIDE AV,04/14/2019,1,39971548,34970368
1705,PROSPECT PARK,04/14/2019,1,1612384701,826874429
1747,SHEEPSHEAD BAY,04/14/2019,1,50078878,45646524
1789,TREMONT AV,04/14/2019,1,235336178,181086220
1831,W 4 ST-WASH SQ,04/14/2019,1,244579860,115006233
8,103 ST,04/14/2019,2,29722261,25611882
50,116 ST,04/14/2019,2,362173725,391148813
92,125 ST,04/14/2019,2,506918516,421280358
134,135 ST,04/14/2019,2,207130241,31297543
176,145 ST,04/14/2019,2,113392522,115380198
194,155 ST,04/14/2019,2,21815036,14208054
236,161/YANKEE STAD,04/14/2019,2,2027574566,1330712210
278,167 ST,04/14/2019,2,1808320490,872071498
320,170 ST,04/14/2019,2,1288109777,1413653307
362,174-175 STS,04/14/2019,2,17532723,8117845
404,182-183 STS,04/14/2019,2,1490783938,1852430431
446,34 ST-HERALD SQ,04/14/2019,2,4612239551,5769115025
488,42 ST-BRYANT PK,04/14/2019,2,1943149917,1411665568
530,47-50 STS ROCK,04/14/2019,2,2261964100,2260313276
572,5 AVE,04/14/2019,2,1132535649,510872610
614,59 ST COLUMBUS,04/14/2019,2,3421326461,2996562519
656,7 AV,04/14/2019,2,1909086852,859744632
698,72 ST,04/14/2019,2,22071602,17167339
740,81 ST-MUSEUM,04/14/2019,2,43779786,38444592
782,86 ST,04/14/2019,2,25389735,12323427
824,96 ST,04/14/2019,2,30706659,26448176
866,ATL AV-BARCLAY,04/14/2019,2,921760340,277717058
908,AVENUE H,04/14/2019,2,119485712,1923011
950,AVENUE J,04/14/2019,2,22808976,14359460
992,AVENUE M,04/14/2019,2,114367773,5169236
1034,AVENUE U,04/14/2019,2,191400485,35051534
1076,B'WAY-LAFAYETTE,04/14/2019,2,1987173934,1615040473
1118,BEDFORD PK BLVD,04/14/2019,2,11235925,6985405
1160,BEVERLEY ROAD,04/14/2019,2,10703676,12832088
1202,BRIGHTON BEACH,04/14/2019,2,77724204,68329632
1244,CATHEDRAL PKWY,04/14/2019,2,91490599,148907071
1286,CHURCH AV,04/14/2019,2,83437711,88763055
1328,CORTELYOU RD,04/14/2019,2,9218600,3509574
1370,DEKALB AV,04/14/2019,2,1463195172,1172858808
1412,FORDHAM RD,04/14/2019,2,27240126,11176535
1454,GRAND ST,04/14/2019,2,305677995,1465258076
1496,KINGS HWY,04/14/2019,2,2017026238,2052782993
1538,KINGSBRIDGE RD,04/14/2019,2,730193459,722988495
1580,NECK RD,04/14/2019,2,179932114,18487958
1622,NEWKIRK PLAZA,04/14/2019,2,48294269,43454664
1664,PARKSIDE AV,04/14/2019,2,39971783,34970532
1706,PROSPECT PARK,04/14/2019,2,1612385147,826874561
1748,SHEEPSHEAD BAY,04/14/2019,2,50079690,45646959
1790,TREMONT AV,04/14/2019,2,235337261,181086491
1832,W 4 ST-WASH SQ,04/14/2019,2,244580656,115007753
9,103 ST,04/14/2019,3,29723016,25612212
51,116 ST,04/14/2019,3,362174927,391149565
93,125 ST,04/14/2019,3,506921957,421284046
135,135 ST,04/14/2019,3,207130402,31297757
177,145 ST,04/14/2019,3,113396437,115382141
195,155 ST,04/14/2019,3,21815519,14208247
237,161/YANKEE STAD,04/14/2019,3,2027576624,1330715282
279,167 ST,04/14/2019,3,1808321774,872071779
321,170 ST,04/14/2019,3,1288110668,1413653609
363,174-175 STS,04/14/2019,3,17533323,8118001
405,182-183 STS,04/14/2019,3,1490784135,1852430589
447,34 ST-HERALD SQ,04/14/2019,3,4612246454,5769126571
489,42 ST-BRYANT PK,04/14/2019,3,1943151316,1411667341
531,47-50 STS ROCK,04/14/2019,3,2357224317,2350287024
573,5 AVE,04/14/2019,3,1132536011,510873522
615,59 ST COLUMBUS,04/14/2019,3,3421332422,2996570590
657,7 AV,04/14/2019,3,1909089933,859747367
699,72 ST,04/14/2019,3,22072603,17168509
741,81 ST-MUSEUM,04/14/2019,3,43781224,38447651
783,86 ST,04/14/2019,3,25390485,12324447
825,96 ST,04/14/2019,3,30707449,26448896
867,ATL AV-BARCLAY,04/14/2019,3,921763175,277720785
909,AVENUE H,04/14/2019,3,119485961,1923152
951,AVENUE J,04/14/2019,3,22809675,14359652
993,AVENUE M,04/14/2019,3,114368460,5169361
1035,AVENUE U,04/14/2019,3,191401880,35051859
1077,B'WAY-LAFAYETTE,04/14/2019,3,1987174856,1615044318
1119,BEDFORD PK BLVD,04/14/2019,3,11236818,6985848
1161,BEVERLEY ROAD,04/14/2019,3,10703958,12832328
1203,BRIGHTON BEACH,04/14/2019,3,77725625,68330318
1245,CATHEDRAL PKWY,04/14/2019,3,91491777,148907580
1287,CHURCH AV,04/14/2019,3,83440538,88764502
1329,CORTELYOU RD,04/14/2019,3,9219230,3509721
1371,DEKALB AV,04/14/2019,3,1463197420,1172859680
1413,FORDHAM RD,04/14/2019,3,27241426,11177067
1455,GRAND ST,04/14/2019,3,305680241,1465261435
1497,KINGS HWY,04/14/2019,3,2017028862,2052784331
1539,KINGSBRIDGE RD,04/14/2019,3,730194478,722988941
1581,NECK RD,04/14/2019,3,179932914,18488063
1623,NEWKIRK PLAZA,04/14/2019,3,48296473,43455470
1665,PARKSIDE AV,04/14/2019,3,39972261,34970947
1707,PROSPECT PARK,04/14/2019,3,1612386917,826875144
1749,SHEEPSHEAD BAY,04/14/2019,3,50081247,45647976
1791,TREMONT AV,04/14/2019,3,235338388,181086917
1833,W 4 ST-WASH SQ,04/14/2019,3,244584339,115014455
10,103 ST,04/14/2019,4,29723852,25612704
52,116 ST,04/14/2019,4,362176124,391150296
94,125 ST,04/14/2019,4,506927734,421288208
136,135 ST,04/14/2019,4,207130621,31298037
178,145 ST,04/14/2019,4,113400764,115385202
196,155 ST,04/14/2019,4,21816054,14208524
238,161/YANKEE STAD,04/14/2019,4,2027583522,1330721009
280,167 ST,04/14/2019,4,1808323153,872072265
322,170 ST,04/14/2019,4,1288111602,1413654162
364,174-175 STS,04/14/2019,4,17533964,8118309
406,182-183 STS,04/14/2019,4,1490784307,1852430862
448,34 ST-HERALD SQ,04/14/2019,4,4612260593,5769143645
490,42 ST-BRYANT PK,04/14/2019,4,1943154003,1411670447
532,47-50 STS ROCK,04/14/2019,4,2261969015,2260320642
574,5 AVE,04/14/2019,4,1132537057,510874840
616,59 ST COLUMBUS,04/14/2019,4,3421343908,2996582468
658,7 AV,04/14/2019,4,1909093124,859751435
700,72 ST,04/14/2019,4,22074708,17170201
742,81 ST-MUSEUM,04/14/2019,4,43785360,38449990
784,86 ST,04/14/2019,4,25392126,12326051
826,96 ST,04/14/2019,4,30708916,26450045
868,ATL AV-BARCLAY,04/14/2019,4,1014005687,405026903
910,AVENUE H,04/14/2019,4,119486221,1923411
952,AVENUE J,04/14/2019,4,22810485,14359880
994,AVENUE M,04/14/2019,4,114369208,5169475
1036,AVENUE U,04/14/2019,4,191402959,35052384
1078,B'WAY-LAFAYETTE,04/14/2019,4,1987177955,1615049521
1120,BEDFORD PK BLVD,04/14/2019,4,11237764,6986455
1162,BEVERLEY ROAD,04/14/2019,4,10704261,12832721
1204,BRIGHTON BEACH,04/14/2019,4,77727427,68331420
1246,CATHEDRAL PKWY,04/14/2019,4,91493131,148908113
1288,CHURCH AV,04/14/2019,4,83443446,88766717
1330,CORTELYOU RD,04/14/2019,4,9220011,3509929
1372,DEKALB AV,04/14/2019,4,1463200675,1172861218
