,STATION,DATE,TIME,ENTRIES,EXITS
1338,DELANCEY/ESSEX,04/17/2019,13:00:00,80297680,66683005
1383,DITMAS AV,04/17/2019,13:00:00,77742722,8350167
1467,FOREST HILLS 71,04/17/2019,13:00:00,354572276,72271971
1509,FT HAMILTON PKY,04/17/2019,13:00:00,551575158,139670318
1724,KINGS HWY,04/17/2019,13:00:00,120970958,3022203
1808,NEPTUNE AV,04/17/2019,13:00:00,8011974,3143107
1976,SUTPHIN BLVD,04/17/2019,13:00:00,100119666,9121634
2018,W 4 ST-WASH SQ,04/17/2019,13:00:00,244702020,115126099
2102,YORK ST,04/17/2019,13:00:00,42035987,34133391
1681,KEW GARDENS,04/17/2019,14:30:00,110594668,95707615
28,14 ST,04/17/2019,16:00:00,2200895884,2048384298
112,169 ST,04/17/2019,16:00:00,29321088,19199387
154,18 AV,04/17/2019,16:00:00,1817302240,829518526
196,2 AV,04/17/2019,16:00:00,133858257,92847387
238,21 ST-QNSBRIDGE,04/17/2019,16:00:00,43895037,38287425
280,23 ST,04/17/2019,16:00:00,3104489897,3253456702
323,34 ST-HERALD SQ,04/17/2019,16:00:00,4601711172,5742131825
365,4 AV-9 ST,04/17/2019,16:00:00,27359155,28232912
407,42 ST-BRYANT PK,04/17/2019,16:00:00,1943263723,1411794425
451,47-50 STS ROCK,04/17/2019,16:00:00,2262124498,2260521389
493,4AV-9 ST,04/17/2019,16:00:00,34280890,19395295
536,5 AVE,04/17/2019,16:00:00,1132570916,510909876
620,6 AV,04/17/2019,16:00:00,1225772538,1213058929
704,74 ST-BROADWAY,04/17/2019,16:00:00,15323940,15434927
746,75 AV,04/17/2019,16:00:00,476606786,977223578
872,AVENUE P,04/17/2019,16:00:00,13558863,8269061
956,AVENUE X,04/17/2019,16:00:00,14215416,12288016
1127,BLEECKER ST,04/17/2019,16:00:00,33307344,12265738
1171,BRIARWOOD,04/17/2019,16:00:00,21899037,11211128
1213,CARROLL ST,04/17/2019,16:00:00,195241819,27784819
1255,CHURCH AV,04/17/2019,16:00:00,173767968,44148595
1426,EAST BROADWAY,04/17/2019,16:00:00,153971786,43878912
1553,JAMAICA 179 ST,04/17/2019,16:00:00,1388017451,368640355
1598,JAY ST-METROTEC,04/17/2019,16:00:00,320833960,45411085
1640,JKSN HT-ROOSVLT,04/17/2019,16:00:00,156643057,116799984
1767,LEXINGTON AV/63,04/17/2019,16:00:00,1791191569,79595712
1851,PARSONS BLVD,04/17/2019,16:00:00,28830784,29398278
1893,ROOSEVELT ISLND,04/17/2019,16:00:00,15033437,12983536
1935,SMITH-9 ST,04/17/2019,16:00:00,12027591,10927012
2061,W 8 ST-AQUARIUM,04/17/2019,16:00:00,13392449,13900594
70,15 ST-PROSPECT,04/17/2019,16:30:00,136918702,7574028
578,57 ST,04/17/2019,17:00:00,33138962,37205461
662,7 AV,04/17/2019,17:00:00,9386783,4490257
788,AVENUE I,04/17/2019,17:00:00,9902299,1005451338
830,AVENUE N,04/17/2019,17:00:00,149715494,10055121
914,AVENUE U,04/17/2019,17:00:00,158958735,12193966
1001,B'WAY-LAFAYETTE,04/17/2019,17:00:00,1987237279,1615136549
1043,BAY PKWY,04/17/2019,17:00:00,6358955,3220466
1085,BERGEN ST,04/17/2019,17:00:00,43501519,23839366
1297,CONEY IS-STILLW,04/17/2019,17:00:00,659115169,334976652
1339,DELANCEY/ESSEX,04/17/2019,17:00:00,80304814,66687260
1384,DITMAS AV,04/17/2019,17:00:00,77743504,8350677
1468,FOREST HILLS 71,04/17/2019,17:00:00,354577673,72275591
1510,FT HAMILTON PKY,04/17/2019,17:00:00,551576232,139670918
1725,KINGS HWY,04/17/2019,17:00:00,120971681,3023083
1809,NEPTUNE AV,04/17/2019,17:00:00,8012366,3143233
1977,SUTPHIN BLVD,04/17/2019,17:00:00,100120652,9122353
2019,W 4 ST-WASH SQ,04/17/2019,17:00:00,244712250,115134786
2103,YORK ST,04/17/2019,17:00:00,42039298,34134587
1682,KEW GARDENS,04/17/2019,18:30:00,110600363,95717380
29,14 ST,04/17/2019,20:00:00,2200911747,2048393676
113,169 ST,04/17/2019,20:00:00,29322687,19202659
155,18 AV,04/17/2019,20:00:00,1817303078,829519489
197,2 AV,04/17/2019,20:00:00,133863176,92853788
239,21 ST-QNSBRIDGE,04/17/2019,20:00:00,43898029,38289468
281,23 ST,04/17/2019,20:00:00,3104500946,3253463150
324,34 ST-HERALD SQ,04/17/2019,20:00:00,4612607125,5769507724
366,4 AV-9 ST,04/17/2019,20:00:00,27360325,28234963
408,42 ST-BRYANT PK,04/17/2019,20:00:00,1943291047,1411801686
452,47-50 STS ROCK,04/17/2019,20:00:00,2262165692,2260529059
494,4AV-9 ST,04/17/2019,20:00:00,34283351,19397581
537,5 AVE,04/17/2019,20:00:00,1132579002,510911961
621,6 AV,04/17/2019,20:00:00,1225772945,1213059419
705,74 ST-BROADWAY,04/17/2019,20:00:00,15324737,15436704
747,75 AV,04/17/2019,20:00:00,476607420,977223590
873,AVENUE P,04/17/2019,20:00:00,13559266,8269487
957,AVENUE X,04/17/2019,20:00:00,14215846,12288708
1128,BLEECKER ST,04/17/2019,20:00:00,33313215,12268015
1172,BRIARWOOD,04/17/2019,20:00:00,21899636,11212304
1214,CARROLL ST,04/17/2019,20:00:00,195245027,27786693
1256,CHURCH AV,04/17/2019,20:00:00,173769774,44151600
1427,EAST BROADWAY,04/17/2019,20:00:00,153976270,43880965
1554,JAMAICA 179 ST,04/17/2019,20:00:00,1388019901,368644611
1599,JAY ST-METROTEC,04/17/2019,20:00:00,320849871,45412505
1641,JKSN HT-ROOSVLT,04/17/2019,20:00:00,156652793,116815126
1768,LEXINGTON AV/63,04/17/2019,20:00:00,1791199416,79599830
1852,PARSONS BLVD,04/17/2019,20:00:00,28832131,29401091
1894,ROOSEVELT ISLND,04/17/2019,20:00:00,15035644,12986791
1936,SMITH-9 ST,04/17/2019,20:00:00,12029202,10928649
2062,W 8 ST-AQUARIUM,04/17/2019,20:00:00,13393060,13900987
71,15 ST-PROSPECT,04/17/2019,20:30:00,136919885,7575721
579,57 ST,04/17/2019,21:00:00,33145979,37207422
663,7 AV,04/17/2019,21:00:00,9389171,4492493
789,AVENUE I,04/17/2019,21:00:00,9902871,1005451489
831,AVENUE N,04/17/2019,21:00:00,149715906,10055559
915,AVENUE U,04/17/2019,21:00:00,158959059,12194280
1002,B'WAY-LAFAYETTE,04/17/2019,21:00:00,1987248691,1615143632
1044,BAY PKWY,04/17/2019,21:00:00,6359162,3220551
1086,BERGEN ST,04/17/2019,21:00:00,43504427,23841982
1298,CONEY IS-STILLW,04/17/2019,21:00:00,659117636,334980162
1340,DELANCEY/ESSEX,04/17/2019,21:00:00,80311743,66693888
1385,DITMAS AV,04/17/2019,21:00:00,77744183,8351639
1469,FOREST HILLS 71,04/17/2019,21:00:00,354582339,72281933
1511,FT HAMILTON PKY,04/17/2019,21:00:00,551577095,139671852
1726,KINGS HWY,04/17/2019,21:00:00,120972326,3024583
1810,NEPTUNE AV,04/17/2019,21:00:00,8012579,3143425
1978,SUTPHIN BLVD,04/17/2019,21:00:00,100121272,9123396
2020,W 4 ST-WASH SQ,04/17/2019,21:00:00,244728783,115146224
2104,YORK ST,04/17/2019,21:00:00,42045394,34135512
1683,KEW GARDENS,04/17/2019,22:30:00,110602580,95725183
30,14 ST,04/18/2019,00:00:00,2200918269,2048396175
114,169 ST,04/18/2019,00:00:00,29323158,19204025
156,18 AV,04/18/2019,00:00:00,1817303314,829519826
198,2 AV,04/18/2019,00:00:00,133866352,92856219
240,21 ST-QNSBRIDGE,04/18/2019,00:00:00,43898737,38291132
282,23 ST,04/18/2019,00:00:00,3104504083,3253464554
325,34 ST-HERALD SQ,04/18/2019,00:00:00,4612623512,5769518504
367,4 AV-9 ST,04/18/2019,00:00:00,27360545,28235567
409,42 ST-BRYANT PK,04/18/2019,00:00:00,1943298008,1411803880
453,47-50 STS ROCK,04/18/2019,00:00:00,2262174110,2260531515
495,4AV-9 ST,04/18/2019,00:00:00,34284260,19398334
538,5 AVE,04/18/2019,00:00:00,1132581144,510912442
622,6 AV,04/18/2019,00:00:00,1225773104,1213059566
706,74 ST-BROADWAY,04/18/2019,00:00:00,15325195,15437617
748,75 AV,04/18/2019,00:00:00,476607572,977223558
874,AVENUE P,04/18/2019,00:00:00,13559341,8269631
958,AVENUE X,04/18/2019,00:00:00,14215984,12288941
1129,BLEECKER ST,04/18/2019,00:00:00,33316204,12268785
1173,BRIARWOOD,04/18/2019,00:00:00,21899825,11212828
1215,CARROLL ST,04/18/2019,00:00:00,195245548,27787271
1257,CHURCH AV,04/18/2019,00:00:00,173770292,44152870
1428,EAST BROADWAY,04/18/2019,00:00:00,153977683,43882078
1555,JAMAICA 179 ST,04/18/2019,00:00:00,1388020627,368646202
1600,JAY ST-METROTEC,04/18/2019,00:00:00,320854853,45415113
1642,JKSN HT-ROOSVLT,04/18/2019,00:00:00,156656924,116822784
1769,LEXINGTON AV/63,04/18/2019,00:00:00,1791202086,79601206
1853,PARSONS BLVD,04/18/2019,00:00:00,28832472,29402392
1895,ROOSEVELT ISLND,04/18/2019,00:00:00,15036220,12988303
1937,SMITH-9 ST,04/18/2019,00:00:00,12029465,10929040
2063,W 8 ST-AQUARIUM,04/18/2019,00:00:00,13393145,13901115
72,15 ST-PROSPECT,04/18/2019,00:30:00,136920049,7576113
580,57 ST,04/18/2019,01:00:00,33147166,37207876
664,7 AV,04/18/2019,01:00:00,9389333,4492778
790,AVENUE I,04/18/2019,01:00:00,9902966,1005451509
832,AVENUE N,04/18/2019,01:00:00,149715978,10055625
916,AVENUE U,04/18/2019,01:00:00,158959095,12194344
1003,B'WAY-LAFAYETTE,04/18/2019,01:00:00,1987251036,1615144720
1045,BAY PKWY,04/18/2019,01:00:00,6359202,3220566
1087,BERGEN ST,04/18/2019,01:00:00,43504732,23842249
1299,CONEY IS-STILLW,04/18/2019,01:00:00,659118183,334981425
1341,DELANCEY/ESSEX,04/18/2019,01:00:00,80315052,66695857
1386,DITMAS AV,04/18/2019,01:00:00,77744303,8351860
1470,FOREST HILLS 71,04/18/2019,01:00:00,354583422,72283419
1512,FT HAMILTON PKY,04/18/2019,01:00:00,551577151,139671995
1727,KINGS HWY,04/18/2019,01:00:00,120972441,3024843
1811,NEPTUNE AV,04/18/2019,01:00:00,8012606,3143452
1979,SUTPHIN BLVD,04/18/2019,01:00:00,100121406,9123721
2021,W 4 ST-WASH SQ,04/18/2019,01:00:00,244736902,115148847
2105,YORK ST,04/18/2019,01:00:00,42046260,34136072
1684,KEW GARDENS,04/18/2019,02:30:00,110603009,95726633
31,14 ST,04/18/2019,04:00:00,2200918841,2048396495
115,169 ST,04/18/2019,04:00:00,29323226,19204284
157,18 AV,04/18/2019,04:00:00,1817303347,829519876
199,2 AV,04/18/2019,04:00:00,133866752,92856483
241,21 ST-QNSBRIDGE,04/18/2019,04:00:00,43898798,38291246
283,23 ST,04/18/2019,04:00:00,3104504274,3253464652
326,34 ST-HERALD SQ,04/18/2019,04:00:00,4612625148,5769519373
368,4 AV-9 ST,04/18/2019,04:00:00,27360545,28235630
410,42 ST-BRYANT PK,04/18/2019,04:00:00,1943298849,1411804123
454,47-50 STS ROCK,04/18/2019,04:00:00,2262175308,2260531853
496,4AV-9 ST,04/18/2019,04:00:00,34284356,19398450
539,5 AVE,04/18/2019,04:00:00,1132581377,510912501
623,6 AV,04/18/2019,04:00:00,1225773108,1213059596
707,74 ST-BROADWAY,04/18/2019,04:00:00,15325266,15437786
749,75 AV,04/18/2019,04:00:00,476607586,977223554
875,AVENUE P,04/18/2019,04:00:00,13559350,8269659
959,AVENUE X,04/18/2019,04:00:00,14216001,12288962
1130,BLEECKER ST,04/18/2019,04:00:00,33316633,12268844
1174,BRIARWOOD,04/18/2019,04:00:00,21899864,11212903
1216,CARROLL ST,04/18/2019,04:00:00,195245548,27787276
1258,CHURCH AV,04/18/2019,04:00:00,173770400,44152991
1429,EAST BROADWAY,04/18/2019,04:00:00,153977848,43882237
1556,JAMAICA 179 ST,04/18/2019,04:00:00,1388020816,368646603
1601,JAY ST-METROTEC,04/18/2019,04:00:00,320855409,45415770
1643,JKSN HT-ROOSVLT,04/18/2019,04:00:00,156657600,116824540
1770,LEXINGTON AV/63,04/18/2019,04:00:00,1791202270,79601360
1854,PARSONS BLVD,04/18/2019,04:00:00,28832555,29402675
1896,ROOSEVELT ISLND,04/18/2019,04:00:00,15036245,12988353
1938,SMITH-9 ST,04/18/2019,04:00:00,12029465,10929040
2064,W 8 ST-AQUARIUM,04/18/2019,04:00:00,13393150,13901129
73,15 ST-PROSPECT,04/18/2019,04:30:00,136920051,7576115
581,57 ST,04/18/2019,05:00:00,33147223,37208004
665,7 AV,04/18/2019,05:00:00,9389343,4492829
791,AVENUE I,04/18/2019,05:00:00,9902976,1005451510
833,AVENUE N,04/18/2019,05:00:00,149716010,10055636
917,AVENUE U,04/18/2019,05:00:00,158959111,12194356
1004,B'WAY-LAFAYETTE,04/18/2019,05:00:00,1987251154,1615144845
1046,BAY PKWY,04/18/2019,05:00:00,6359207,3220571
1088,BERGEN ST,04/18/2019,05:00:00,43504743,23842262
1300,CONEY IS-STILLW,04/18/2019,05:00:00,659118448,334981725
1342,DELANCEY/ESSEX,04/18/2019,05:00:00,80315524,66696096
1387,DITMAS AV,04/18/2019,05:00:00,77744345,8351884
1471,FOREST HILLS 71,04/18/2019,05:00:00,354583630,72283560
1513,FT HAMILTON PKY,04/18/2019,05:00:00,551577162,139672012
1728,KINGS HWY,04/18/2019,05:00:00,120972471,3024869
1812,NEPTUNE AV,04/18/2019,05:00:00,8012616,3143455
1980,SUTPHIN BLVD,04/18/2019,05:00:00,100121498,9123807
2022,W 4 ST-WASH SQ,04/18/2019,05:00:00,244737664,115149178
2106,YORK ST,04/18/2019,05:00:00,42046298,34136116
1685,KEW GARDENS,04/18/2019,06:30:00,110604904,95727157
32,14 ST,04/18/2019,08:00:00,2200920274,2048399237
116,169 ST,04/18/2019,08:00:00,29325476,19204855
158,18 AV,04/18/2019,08:00:00,1817304222,829520071
200,2 AV,04/18/2019,08:00:00,133867936,92858043
242,21 ST-QNSBRIDGE,04/18/2019,08:00:00,43900566,38292238
284,23 ST,04/18/2019,08:00:00,3104505115,3253467080
327,34 ST-HERALD SQ,04/18/2019,08:00:00,4612631276,5769529739
369,4 AV-9 ST,04/18/2019,08:00:00,27360941,28236152
411,42 ST-BRYANT PK,04/18/2019,08:00:00,1943299693,1411809140
455,47-50 STS ROCK,04/18/2019,08:00:00,2262175906,2260541549
497,4AV-9 ST,04/18/2019,08:00:00,34285539,19399228
540,5 AVE,04/18/2019,08:00:00,1132581545,510914154
624,6 AV,04/18/2019,08:00:00,1225773061,1213059805
708,74 ST-BROADWAY,04/18/2019,08:00:00,15325654,15438036
750,75 AV,04/18/2019,08:00:00,476608412,977223581
876,AVENUE P,04/18/2019,08:00:00,13560149,8269742
960,AVENUE X,04/18/2019,08:00:00,14216838,12289104
1131,BLEECKER ST,04/18/2019,08:00:00,33317519,12269311
1175,BRIARWOOD,04/18/2019,08:00:00,21901395,11213020
1217,CARROLL ST,04/18/2019,08:00:00,195247083,27787823
1259,CHURCH AV,04/18/2019,08:00:00,173773031,44153451
1430,EAST BROADWAY,04/18/2019,08:00:00,153979305,43883065
1557,JAMAICA 179 ST,04/18/2019,08:00:00,1388029800,368647090
1602,JAY ST-METROTEC,04/18/2019,08:00:00,320857377,45418309
1644,JKSN HT-ROOSVLT,04/18/2019,08:00:00,156668318,116826609
1771,LEXINGTON AV/63,04/18/2019,08:00:00,1791203129,79604155
1855,PARSONS BLVD,04/18/2019,08:00:00,28834501,29403489
1897,ROOSEVELT ISLND,04/18/2019,08:00:00,15037233,12989024
1939,SMITH-9 ST,04/18/2019,08:00:00,12030035,10930047
2065,W 8 ST-AQUARIUM,04/18/2019,08:00:00,13393621,13901244
74,15 ST-PROSPECT,04/18/2019,08:30:00,136922055,7576364
582,57 ST,04/18/2019,09:00:00,33147756,37212234
666,7 AV,04/18/2019,09:00:00,9393216,4493779
792,AVENUE I,04/18/2019,09:00:00,9903461,1005451605
834,AVENUE N,04/18/2019,09:00:00,149717313,10055813
918,AVENUE U,04/18/2019,09:00:00,158959926,12194527
1005,B'WAY-LAFAYETTE,04/18/2019,09:00:00,1987252052,1615149483
1047,BAY PKWY,04/18/2019,09:00:00,6359673,3220670
1089,BERGEN ST,04/18/2019,09:00:00,43507816,23843441
1301,CONEY IS-STILLW,04/18/2019,09:00:00,659122461,334983602
1343,DELANCEY/ESSEX,04/18/2019,09:00:00,80320587,66700294
1388,DITMAS AV,04/18/2019,09:00:00,77746019,8352161
1472,FOREST HILLS 71,04/18/2019,09:00:00,354142216,72141602
1514,FT HAMILTON PKY,04/18/2019,09:00:00,551579973,139672186
1729,KINGS HWY,04/18/2019,09:00:00,120974060,3025282
1813,NEPTUNE AV,04/18/2019,09:00:00,8013179,3143610
1981,SUTPHIN BLVD,04/18/2019,09:00:00,100123162,9124096
2023,W 4 ST-WASH SQ,04/18/2019,09:00:00,244741910,115155887
2107,YORK ST,04/18/2019,09:00:00,42047729,34137100
1686,KEW GARDENS,04/18/2019,10:30:00,110616969,95731056
33,14 ST,04/18/2019,12:00:00,2200927029,2048409906
117,169 ST,04/18/2019,12:00:00,29327806,19206037
159,18 AV,04/18/2019,12:00:00,1817305218,829520612
201,2 AV,04/18/2019,12:00:00,133872429,92861589
243,21 ST-QNSBRIDGE,04/18/2019,12:00:00,43904842,38293363
285,23 ST,04/18/2019,12:00:00,3104509461,3253477243
328,34 ST-HERALD SQ,04/18/2019,12:00:00,4612652054,5769570279
370,4 AV-9 ST,04/18/2019,12:00:00,27361990,28237039
412,42 ST-BRYANT PK,04/18/2019,12:00:00,1943303703,1411830723
456,47-50 STS ROCK,04/18/2019,12:00:00,2262180160,2260580326
498,4AV-9 ST,04/18/2019,12:00:00,34289204,19400734
541,5 AVE,04/18/2019,12:00:00,1132582509,510920193
625,6 AV,04/18/2019,12:00:00,1225772865,1213060691
709,74 ST-BROADWAY,04/18/2019,12:00:00,15326334,15438634
751,75 AV,04/18/2019,12:00:00,476609945,977223629
877,AVENUE P,04/18/2019,12:00:00,13561026,8269876
961,AVENUE X,04/18/2019,12:00:00,14217614,12289353
1132,BLEECKER ST,04/18/2019,12:00:00,33321128,12271063
1176,BRIARWOOD,04/18/2019,12:00:00,21903190,11213244
1218,CARROLL ST,04/18/2019,12:00:00,195252153,27788913
1260,CHURCH AV,04/18/2019,12:00:00,173776537,44154403
1431,EAST BROADWAY,04/18/2019,12:00:00,153983161,43884712
1558,JAMAICA 179 ST,04/18/2019,12:00:00,1388036353,368648029
1603,JAY ST-METROTEC,04/18/2019,12:00:00,320865088,45426507
1645,JKSN HT-ROOSVLT,04/18/2019,12:00:00,156685074,116830651
1772,LEXINGTON AV/63,04/18/2019,12:00:00,1791207041,79610474
1856,PARSONS BLVD,04/18/2019,12:00:00,28836370,29404874
1898,ROOSEVELT ISLND,04/18/2019,12:00:00,15040447,12989989
1940,SMITH-9 ST,04/18/2019,12:00:00,12031271,10931487
2066,W 8 ST-AQUARIUM,04/18/2019,12:00:00,13394189,13901829
75,15 ST-PROSPECT,04/18/2019,12:30:00,136924150,7576744
583,57 ST,04/18/2019,13:00:00,33149446,37217003
667,7 AV,04/18/2019,13:00:00,9395906,4494632
793,AVENUE I,04/18/2019,13:00:00,9903782,1005451665
835,AVENUE N,04/18/2019,13:00:00,149717910,10055968
919,AVENUE U,04/18/2019,13:00:00,158960267,12194643
1006,B'WAY-LAFAYETTE,04/18/2019,13:00:00,1987254850,1615159129
1048,BAY PKWY,04/18/2019,13:00:00,6359877,3220736
1090,BERGEN ST,04/18/2019,13:00:00,43510637,23844601
1302,CONEY IS-STILLW,04/18/2019,13:00:00,659124870,334985284
1344,DELANCEY/ESSEX,04/18/2019,13:00:00,80325766,66704205
1389,DITMAS AV,04/18/2019,13:00:00,77746820,8352412
1473,FOREST HILLS 71,04/18/2019,13:00:00,354564038,72234276
1515,FT HAMILTON PKY,04/18/2019,13:00:00,551581447,139672340
1730,KINGS HWY,04/18/2019,13:00:00,120974850,3025737
1814,NEPTUNE AV,04/18/2019,13:00:00,8013488,3143685
1982,SUTPHIN BLVD,04/18/2019,13:00:00,100124161,9124498
2024,W 4 ST-WASH SQ,04/18/2019,13:00:00,244748296,115166849
2108,YORK ST,04/18/2019,13:00:00,42049531,34139493
1687,KEW GARDENS,04/18/2019,14:30:00,110621384,95734313
34,14 ST,04/18/2019,16:00:00,2200934649,2048417023
118,169 ST,04/18/2019,16:00:00,29329760,19207313
160,18 AV,04/18/2019,16:00:00,1817305893,829521113
202,2 AV,04/18/2019,16:00:00,133876044,92864986
244,21 ST-QNSBRIDGE,04/18/2019,16:00:00,43907251,38294811
286,23 ST,04/18/2019,16:00:00,3104514344,3253482477
329,34 ST-HERALD SQ,04/18/2019,16:00:00,4612673777,5769595702
371,4 AV-9 ST,04/18/2019,16:00:00,27362677,28237907
413,42 ST-BRYANT PK,04/18/2019,16:00:00,1943312564,1411838569
457,47-50 STS ROCK,04/18/2019,16:00:00,2262193774,2260591440
499,4AV-9 ST,04/18/2019,16:00:00,34290953,19401992
542,5 AVE,04/18/2019,16:00:00,1132585543,510922445
626,6 AV,04/18/2019,16:00:00,1225772848,1213061215
710,74 ST-BROADWAY,04/18/2019,16:00:00,15327011,15439595
752,75 AV,04/18/2019,16:00:00,476610478,977223691
878,AVENUE P,04/18/2019,16:00:00,13561392,8270021
962,AVENUE X,04/18/2019,16:00:00,14218106,12289638
1133,BLEECKER ST,04/18/2019,16:00:00,33324361,12272410
1177,BRIARWOOD,04/18/2019,16:00:00,21903869,11213663
1219,CARROLL ST,04/18/2019,16:00:00,195254359,27790078
1261,CHURCH AV,04/18/2019,16:00:00,173778165,44155835
1432,EAST BROADWAY,04/18/2019,16:00:00,153986597,43886105
1559,JAMAICA 179 ST,04/18/2019,16:00:00,1388039199,368649493
1604,JAY ST-METROTEC,04/18/2019,16:00:00,320876169,45431073
1646,JKSN HT-ROOSVLT,04/18/2019,16:00:00,156694353,116838503
1773,LEXINGTON AV/63,04/18/2019,16:00:00,1791211255,79613897
1857,PARSONS BLVD,04/18/2019,16:00:00,28838079,29406211
1899,ROOSEVELT ISLND,04/18/2019,16:00:00,15042137,12991341
1941,SMITH-9 ST,04/18/2019,16:00:00,12032360,10932653
2067,W 8 ST-AQUARIUM,04/18/2019,16:00:00,13394808,13902282
76,15 ST-PROSPECT,04/18/2019,16:30:00,136925271,7577545
584,57 ST,04/18/2019,17:00:00,33153828,37219654
668,7 AV,04/18/2019,17:00:00,9398957,4496046
794,AVENUE I,04/18/2019,17:00:00,9904475,1005451741
836,AVENUE N,04/18/2019,17:00:00,149718437,10056189
920,AVENUE U,04/18/2019,17:00:00,158960617,12194833
1007,B'WAY-LAFAYETTE,04/18/2019,17:00:00,1987261153,1615165856
1049,BAY PKWY,04/18/2019,17:00:00,6360153,3220815
1091,BERGEN ST,04/18/2019,17:00:00,43513293,23846345
1303,CONEY IS-STILLW,04/18/2019,17:00:00,659128082,334988468
1345,DELANCEY/ESSEX,04/18/2019,17:00:00,80333084,66708781
1390,DITMAS AV,04/18/2019,17:00:00,77747550,8353017
1474,FOREST HILLS 71,04/18/2019,17:00:00,354605681,72290614
1516,FT HAMILTON PKY,04/18/2019,17:00:00,551582510,139672868
1731,KINGS HWY,04/18/2019,17:00:00,120975566,3026589
1815,NEPTUNE AV,04/18/2019,17:00:00,8013881,3143802
1983,SUTPHIN BLVD,04/18/2019,17:00:00,100125138,9125243
2025,W 4 ST-WASH SQ,04/18/2019,17:00:00,244758780,115175968
2109,YORK ST,04/18/2019,17:00:00,42052707,34140550
1688,KEW GARDENS,04/18/2019,18:30:00,110626600,95743726
35,14 ST,04/18/2019,20:00:00,2200950276,2048426494
119,169 ST,04/18/2019,20:00:00,29331253,19210443
161,18 AV,04/18/2019,20:00:00,1817306767,829522042
203,2 AV,04/18/2019,20:00:00,133880960,92871630
245,21 ST-QNSBRIDGE,04/18/2019,20:00:00,43910284,38296854
287,23 ST,04/18/2019,20:00:00,3104525626,3253488956
330,34 ST-HERALD SQ,04/18/2019,20:00:00,4566652160,5668816158
372,4 AV-9 ST,04/18/2019,20:00:00,27363882,28239915
414,42 ST-BRYANT PK,04/18/2019,20:00:00,1943337696,1411846267
458,47-50 STS ROCK,04/18/2019,20:00:00,2260731696,2259589887
500,4AV-9 ST,04/18/2019,20:00:00,34293442,19404138
543,5 AVE,04/18/2019,20:00:00,1132593140,510924534
627,6 AV,04/18/2019,20:00:00,1225773236,1213061764
711,74 ST-BROADWAY,04/18/2019,20:00:00,15327854,15441409
753,75 AV,04/18/2019,20:00:00,476611106,977223688
879,AVENUE P,04/18/2019,20:00:00,13561781,8270434
963,AVENUE X,04/18/2019,20:00:00,14218550,12290249
1134,BLEECKER ST,04/18/2019,20:00:00,33330427,12274690
1178,BRIARWOOD,04/18/2019,20:00:00,21904462,11214732
1220,CARROLL ST,04/18/2019,20:00:00,195257497,27791959
1262,CHURCH AV,04/18/2019,20:00:00,173779861,44158592
1433,EAST BROADWAY,04/18/2019,20:00:00,153991102,43888200
1560,JAMAICA 179 ST,04/18/2019,20:00:00,1388041546,368653688
1605,JAY ST-METROTEC,04/18/2019,20:00:00,320893334,45435132
1647,JKSN HT-ROOSVLT,04/18/2019,20:00:00,156704173,116853824
1774,LEXINGTON AV/63,04/18/2019,20:00:00,1791218939,79617890
1858,PARSONS BLVD,04/18/2019,20:00:00,28839290,29408785
1900,ROOSEVELT ISLND,04/18/2019,20:00:00,15044080,12994133
1942,SMITH-9 ST,04/18/2019,20:00:00,12033863,10934253
2068,W 8 ST-AQUARIUM,04/18/2019,20:00:00,13395356,13902688
77,15 ST-PROSPECT,04/18/2019,20:30:00,136926406,7579185
585,57 ST,04/18/2019,21:00:00,33160016,37221495
669,7 AV,04/18/2019,21:00:00,9401293,4498062
795,AVENUE I,04/18/2019,21:00:00,9905007,1005451885
837,AVENUE N,04/18/2019,21:00:00,149718861,10056578
921,AVENUE U,04/18/2019,21:00:00,158960938,12195134
1008,B'WAY-LAFAYETTE,04/18/2019,21:00:00,1987272531,1615173353
1050,BAY PKWY,04/18/2019,21:00:00,6360346,3220895
1092,BERGEN ST,04/18/2019,21:00:00,43516140,23848793
1304,CONEY IS-STILLW,04/18/2019,21:00:00,659130153,334992039
1346,DELANCEY/ESSEX,04/18/2019,21:00:00,80340182,66715636
1391,DITMAS AV,04/18/2019,21:00:00,77748160,8353828
1475,FOREST HILLS 71,04/18/2019,21:00:00,354610307,72296449
1517,FT HAMILTON PKY,04/18/2019,21:00:00,551583262,139673754
1732,KINGS HWY,04/18/2019,21:00:00,120976108,3027930
1816,NEPTUNE AV,04/18/2019,21:00:00,8014078,3143975
1984,SUTPHIN BLVD,04/18/2019,21:00:00,100125761,9126385
2026,W 4 ST-WASH SQ,04/18/2019,21:00:00,244775131,115187525
2110,YORK ST,04/18/2019,21:00:00,42058489,34141323
1689,KEW GARDENS,04/18/2019,22:30:00,110628650,95750949
36,14 ST,04/19/2019,00:00:00,2200957507,2048429304
120,169 ST,04/19/2019,00:00:00,29331679,19211634
162,18 AV,04/19/2019,00:00:00,1817306971,829522382
204,2 AV,04/19/2019,00:00:00,133884640,92874344
246,21 ST-QNSBRIDGE,04/19/2019,00:00:00,43911035,38298488
288,23 ST,04/19/2019,00:00:00,3104528798,3253490319
331,34 ST-HERALD SQ,04/19/2019,00:00:00,4612738652,5769641453
373,4 AV-9 ST,04/19/2019,00:00:00,27364087,28240523
415,42 ST-BRYANT PK,04/19/2019,00:00:00,1943344545,1411848582
