,STATION,DATE,TIME,ENTRIES,EXITS
379,59 ST,04/13/2019,04:00:00,2079954570,1633516854
421,86 ST,04/13/2019,04:00:00,2130424102,2450374654
506,ATL AV-BARCLAY,04/13/2019,04:00:00,921733335,277688597
592,BEVERLY RD,04/13/2019,04:00:00,83591568,18405783
634,BOROUGH HALL,04/13/2019,04:00:00,208891199,71904715
717,BOWLING GREEN,04/13/2019,04:00:00,2364953879,1600876610
801,BROOKLYN BRIDGE,04/13/2019,04:00:00,621534270,669821774
885,CHAMBERS ST,04/13/2019,04:00:00,892033151,1825424437
1095,FRANKLIN AV,04/13/2019,04:00:00,615975346,2215404935
1272,GRD CNTRL-42 ST,04/13/2019,04:00:00,2415504092,3007933180
1363,GUN HILL RD,04/13/2019,04:00:00,21933352,8576252
1610,NEVINS ST,04/13/2019,04:00:00,27183274,30037890
1736,PRESIDENT ST,04/13/2019,04:00:00,16221964,18272316
1863,STERLING ST,04/13/2019,04:00:00,17336181,9421858
1,125 ST,04/13/2019,05:00:00,1481811441,1195084702
85,14 ST-UNION SQ,04/13/2019,05:00:00,704156298,367111574
169,174 ST,04/13/2019,05:00:00,703645310,317329646
211,219 ST,04/13/2019,05:00:00,13005558,7573506
253,225 ST,04/13/2019,05:00:00,1960976151,666400252
295,233 ST,04/13/2019,05:00:00,100419766,6133248
463,ALLERTON AV,04/13/2019,05:00:00,29965224,5039002
550,BAYCHESTER AV,04/13/2019,05:00:00,16696172,1750090
676,BOTANIC GARDEN,04/13/2019,05:00:00,5798770,3062451
759,BRONX PARK EAST,04/13/2019,05:00:00,994095410,438696887
843,BURKE AV,04/13/2019,05:00:00,9599178,3691741
927,CHURCH AV,04/13/2019,05:00:00,1070817301,1599140677
969,E 180 ST,04/13/2019,05:00:00,32093706,24697573
1011,EASTCHSTER/DYRE,04/13/2019,05:00:00,2110927495,2281363898
1053,FLATBUSH AV-B.C,04/13/2019,05:00:00,2938236677,2157610030
1138,FREEMAN ST,04/13/2019,05:00:00,179777678,25328707
1185,FULTON ST,04/13/2019,05:00:00,761192371,2041176149
1273,GRD CNTRL-42 ST,04/13/2019,05:00:00,186864932,159422811
1364,GUN HILL RD,04/13/2019,05:00:00,1335944862,1068584627
1442,INTERVALE AV,04/13/2019,05:00:00,11110035,10056869
1484,JACKSON AV,04/13/2019,05:00:00,131695204,1648233
1526,MORRIS PARK,04/13/2019,05:00:00,8732677,5966530
1568,NEREID AV,04/13/2019,05:00:00,14445687,5827395
1652,NEWKIRK AV,04/13/2019,05:00:00,46282482,20274171
1694,PELHAM PKWY,04/13/2019,05:00:00,811081453,198771183
1778,PROSPECT AV,04/13/2019,05:00:00,25290348,4662051
1821,SIMPSON ST,04/13/2019,05:00:00,821656295,514171916
1947,WEST FARMS SQ,04/13/2019,05:00:00,440899874,72681708
1992,WINTHROP ST,04/13/2019,05:00:00,27825832,6042931
1905,WALL ST,04/13/2019,06:00:00,473001148,264315862
1186,FULTON ST,04/13/2019,07:00:00,3443445242,2265607687
44,138/GRAND CONC,04/13/2019,08:00:00,999474727,964945765
128,149/GRAND CONC,04/13/2019,08:00:00,305911118,1952549
338,3 AV-149 ST,04/13/2019,08:00:00,5176852839,3413367725
380,59 ST,04/13/2019,08:00:00,2079955519,1633518879
422,86 ST,04/13/2019,08:00:00,2130424669,2450375651
507,ATL AV-BARCLAY,04/13/2019,08:00:00,921734315,277689685
593,BEVERLY RD,04/13/2019,08:00:00,83591959,18405802
635,BOROUGH HALL,04/13/2019,08:00:00,208891485,71905221
718,BOWLING GREEN,04/13/2019,08:00:00,2364954319,1600877174
802,BROOKLYN BRIDGE,04/13/2019,08:00:00,621534457,669822166
886,CHAMBERS ST,04/13/2019,08:00:00,892033284,1825424569
1096,FRANKLIN AV,04/13/2019,08:00:00,615975604,2215405050
1274,GRD CNTRL-42 ST,04/13/2019,08:00:00,2415505164,3007934822
1365,GUN HILL RD,04/13/2019,08:00:00,21933761,8576337
1611,NEVINS ST,04/13/2019,08:00:00,27183507,30038315
1737,PRESIDENT ST,04/13/2019,08:00:00,16222092,18272395
1864,STERLING ST,04/13/2019,08:00:00,17336472,9421960
2,125 ST,04/13/2019,09:00:00,1481813568,1195087432
86,14 ST-UNION SQ,04/13/2019,09:00:00,704158378,367117011
170,174 ST,04/13/2019,09:00:00,703645898,317329896
212,219 ST,04/13/2019,09:00:00,13006027,7573593
254,225 ST,04/13/2019,09:00:00,1960976740,666400314
296,233 ST,04/13/2019,09:00:00,100420436,6133351
464,ALLERTON AV,04/13/2019,09:00:00,29965986,5039147
551,BAYCHESTER AV,04/13/2019,09:00:00,16696542,1750139
677,BOTANIC GARDEN,04/13/2019,09:00:00,5798822,3062566
760,BRONX PARK EAST,04/13/2019,09:00:00,994095729,438696973
844,BURKE AV,04/13/2019,09:00:00,9599656,3691803
928,CHURCH AV,04/13/2019,09:00:00,1070818295,1599140805
970,E 180 ST,04/13/2019,09:00:00,32094838,24698222
1012,EASTCHSTER/DYRE,04/13/2019,09:00:00,2110927858,2281364161
1054,FLATBUSH AV-B.C,04/13/2019,09:00:00,2938238228,2157610390
1139,FREEMAN ST,04/13/2019,09:00:00,179778114,25328944
1187,FULTON ST,04/13/2019,09:00:00,761193249,2041177693
1275,GRD CNTRL-42 ST,04/13/2019,09:00:00,186866262,159426186
1366,GUN HILL RD,04/13/2019,09:00:00,1335945802,1068585220
1443,INTERVALE AV,04/13/2019,09:00:00,11110343,10057107
1485,JACKSON AV,04/13/2019,09:00:00,131695477,1648273
1527,MORRIS PARK,04/13/2019,09:00:00,8732960,5966575
1569,NEREID AV,04/13/2019,09:00:00,14446099,5827502
1653,NEWKIRK AV,04/13/2019,09:00:00,46283408,20274386
1695,PELHAM PKWY,04/13/2019,09:00:00,811082793,198771552
1779,PROSPECT AV,04/13/2019,09:00:00,25290770,4662166
1822,SIMPSON ST,04/13/2019,09:00:00,821656657,514172043
1948,WEST FARMS SQ,04/13/2019,09:00:00,440900670,72682004
1993,WINTHROP ST,04/13/2019,09:00:00,27826305,6043014
1906,WALL ST,04/13/2019,10:00:00,473001746,264316317
1188,FULTON ST,04/13/2019,11:00:00,3443446709,2265611107
45,138/GRAND CONC,04/13/2019,12:00:00,999475223,964946194
129,149/GRAND CONC,04/13/2019,12:00:00,305912661,1953817
339,3 AV-149 ST,04/13/2019,12:00:00,5176855995,3413368523
381,59 ST,04/13/2019,12:00:00,2079959586,1633526164
423,86 ST,04/13/2019,12:00:00,2130427871,2450381673
508,ATL AV-BARCLAY,04/13/2019,12:00:00,921738007,277694146
594,BEVERLY RD,04/13/2019,12:00:00,83592696,18405892
636,BOROUGH HALL,04/13/2019,12:00:00,208893669,71908140
719,BOWLING GREEN,04/13/2019,12:00:00,2364956075,1600880742
803,BROOKLYN BRIDGE,04/13/2019,12:00:00,621535803,669824299
887,CHAMBERS ST,04/13/2019,12:00:00,892033746,1825425048
1097,FRANKLIN AV,04/13/2019,12:00:00,615977104,2215405492
1276,GRD CNTRL-42 ST,04/13/2019,12:00:00,2415513031,3007940336
1367,GUN HILL RD,04/13/2019,12:00:00,21934397,8576584
1612,NEVINS ST,04/13/2019,12:00:00,27184288,30039478
1738,PRESIDENT ST,04/13/2019,12:00:00,16222656,18272775
1865,STERLING ST,04/13/2019,12:00:00,17337477,9422289
3,125 ST,04/13/2019,13:00:00,1481817672,1195091660
87,14 ST-UNION SQ,04/13/2019,13:00:00,704169424,367135483
171,174 ST,04/13/2019,13:00:00,703646612,317330456
213,219 ST,04/13/2019,13:00:00,13006537,7573813
255,225 ST,04/13/2019,13:00:00,1960977385,666400426
297,233 ST,04/13/2019,13:00:00,100421141,6133519
465,ALLERTON AV,04/13/2019,13:00:00,29966824,5039510
552,BAYCHESTER AV,04/13/2019,13:00:00,16696971,1750211
678,BOTANIC GARDEN,04/13/2019,13:00:00,5799035,3062984
761,BRONX PARK EAST,04/13/2019,13:00:00,994096108,438697110
845,BURKE AV,04/13/2019,13:00:00,9600149,3691948
929,CHURCH AV,04/13/2019,13:00:00,1070819843,1599141182
971,E 180 ST,04/13/2019,13:00:00,32095932,24699281
1013,EASTCHSTER/DYRE,04/13/2019,13:00:00,2110928247,2281364466
1055,FLATBUSH AV-B.C,04/13/2019,13:00:00,2938240380,2157611180
1140,FREEMAN ST,04/13/2019,13:00:00,179778523,25329285
1189,FULTON ST,04/13/2019,13:00:00,761198052,2041182012
1277,GRD CNTRL-42 ST,04/13/2019,13:00:00,186871608,159432692
1368,GUN HILL RD,04/13/2019,13:00:00,1335946861,1068586179
1444,INTERVALE AV,04/13/2019,13:00:00,11110591,10057458
1486,JACKSON AV,04/13/2019,13:00:00,131695629,1648320
1528,MORRIS PARK,04/13/2019,13:00:00,8733251,5966686
1570,NEREID AV,04/13/2019,13:00:00,14446572,5827685
1654,NEWKIRK AV,04/13/2019,13:00:00,46284508,20274798
1696,PELHAM PKWY,04/13/2019,13:00:00,811084376,198772204
1780,PROSPECT AV,04/13/2019,13:00:00,25291033,4662349
1823,SIMPSON ST,04/13/2019,13:00:00,821657134,514172292
1949,WEST FARMS SQ,04/13/2019,13:00:00,440901521,72682422
1994,WINTHROP ST,04/13/2019,13:00:00,27827242,6043173
1907,WALL ST,04/13/2019,14:00:00,473003588,264316974
1190,FULTON ST,04/13/2019,15:00:00,3443450172,2265616148
46,138/GRAND CONC,04/13/2019,16:00:00,999475779,964946707
130,149/GRAND CONC,04/13/2019,16:00:00,305914649,1955424
340,3 AV-149 ST,04/13/2019,16:00:00,5176859189,3413369584
382,59 ST,04/13/2019,16:00:00,2079969316,1633537099
424,86 ST,04/13/2019,16:00:00,2130435366,2450389840
509,ATL AV-BARCLAY,04/13/2019,16:00:00,921745146,277702261
595,BEVERLY RD,04/13/2019,16:00:00,83593390,18406029
637,BOROUGH HALL,04/13/2019,16:00:00,208897855,71911686
720,BOWLING GREEN,04/13/2019,16:00:00,2364959975,1600884587
804,BROOKLYN BRIDGE,04/13/2019,16:00:00,621539254,669826302
888,CHAMBERS ST,04/13/2019,16:00:00,892034831,1825425424
1098,FRANKLIN AV,04/13/2019,16:00:00,615979890,2215406269
1278,GRD CNTRL-42 ST,04/13/2019,16:00:00,2415524175,3007947971
1369,GUN HILL RD,04/13/2019,16:00:00,21935026,8576918
1613,NEVINS ST,04/13/2019,16:00:00,27185933,30041018
1739,PRESIDENT ST,04/13/2019,16:00:00,16223234,18273343
1866,STERLING ST,04/13/2019,16:00:00,17338571,9422859
4,125 ST,04/13/2019,17:00:00,1481822694,1195096614
88,14 ST-UNION SQ,04/13/2019,17:00:00,704193629,367159390
172,174 ST,04/13/2019,17:00:00,703647365,317331335
214,219 ST,04/13/2019,17:00:00,13007042,7574089
256,225 ST,04/13/2019,17:00:00,1960978031,666400613
298,233 ST,04/13/2019,17:00:00,100421958,6133779
466,ALLERTON AV,04/13/2019,17:00:00,29967802,5039967
553,BAYCHESTER AV,04/13/2019,17:00:00,16697517,1750335
679,BOTANIC GARDEN,04/13/2019,17:00:00,5799333,3063497
762,BRONX PARK EAST,04/13/2019,17:00:00,994096534,438697327
846,BURKE AV,04/13/2019,17:00:00,9600656,3692187
930,CHURCH AV,04/13/2019,17:00:00,1070821394,1599141620
972,E 180 ST,04/13/2019,17:00:00,32097211,24700907
1014,EASTCHSTER/DYRE,04/13/2019,17:00:00,2110928637,2281365061
1056,FLATBUSH AV-B.C,04/13/2019,17:00:00,2938242865,2157612333
1141,FREEMAN ST,04/13/2019,17:00:00,179778939,25329884
1191,FULTON ST,04/13/2019,17:00:00,761207398,2041187260
1279,GRD CNTRL-42 ST,04/13/2019,17:00:00,186878561,159439840
1370,GUN HILL RD,04/13/2019,17:00:00,1335948030,1068587624
1445,INTERVALE AV,04/13/2019,17:00:00,11110955,10058069
1487,JACKSON AV,04/13/2019,17:00:00,131695844,1648434
1529,MORRIS PARK,04/13/2019,17:00:00,8733521,5966977
1571,NEREID AV,04/13/2019,17:00:00,14447026,5827887
1655,NEWKIRK AV,04/13/2019,17:00:00,46285554,20275508
1697,PELHAM PKWY,04/13/2019,17:00:00,811086286,198773198
1781,PROSPECT AV,04/13/2019,17:00:00,25291393,4662726
1824,SIMPSON ST,04/13/2019,17:00:00,821657707,514172720
1950,WEST FARMS SQ,04/13/2019,17:00:00,437750994,71575329
1995,WINTHROP ST,04/13/2019,17:00:00,27828118,6043334
1908,WALL ST,04/13/2019,18:00:00,473005772,264317887
1192,FULTON ST,04/13/2019,19:00:00,3443454920,2265621691
47,138/GRAND CONC,04/13/2019,20:00:00,999476276,964947315
131,149/GRAND CONC,04/13/2019,20:00:00,305916332,1957102
341,3 AV-149 ST,04/13/2019,20:00:00,5176861598,3413370833
383,59 ST,04/13/2019,20:00:00,2079981970,1633544241
425,86 ST,04/13/2019,20:00:00,2130443394,2450396846
510,ATL AV-BARCLAY,04/13/2019,20:00:00,921753567,277711041
596,BEVERLY RD,04/13/2019,20:00:00,83593947,18406230
638,BOROUGH HALL,04/13/2019,20:00:00,208901663,71914792
721,BOWLING GREEN,04/13/2019,20:00:00,2364964217,1600887846
805,BROOKLYN BRIDGE,04/13/2019,20:00:00,500991645,668927939
889,CHAMBERS ST,04/13/2019,20:00:00,892035986,1825425709
1099,FRANKLIN AV,04/13/2019,20:00:00,615982118,2215407400
1280,GRD CNTRL-42 ST,04/13/2019,20:00:00,2415535340,3007956495
1371,GUN HILL RD,04/13/2019,20:00:00,21935471,8577458
1614,NEVINS ST,04/13/2019,20:00:00,27187724,30042422
1740,PRESIDENT ST,04/13/2019,20:00:00,16223651,18273932
1867,STERLING ST,04/13/2019,20:00:00,17339351,9423694
5,125 ST,04/13/2019,21:00:00,1481826755,1195100966
89,14 ST-UNION SQ,04/13/2019,21:00:00,704217609,367177825
173,174 ST,04/13/2019,21:00:00,703647838,317332301
215,219 ST,04/13/2019,21:00:00,13007391,7574372
257,225 ST,04/13/2019,21:00:00,1960978442,666400831
299,233 ST,04/13/2019,21:00:00,100422484,6134065
467,ALLERTON AV,04/13/2019,21:00:00,29968400,5040368
554,BAYCHESTER AV,04/13/2019,21:00:00,16697809,1750457
680,BOTANIC GARDEN,04/13/2019,21:00:00,5799551,3063851
763,BRONX PARK EAST,04/13/2019,21:00:00,994096833,438697499
847,BURKE AV,04/13/2019,21:00:00,9600989,3692461
931,CHURCH AV,04/13/2019,21:00:00,1070822629,1599142082
973,E 180 ST,04/13/2019,21:00:00,32098017,24702276
1015,EASTCHSTER/DYRE,04/13/2019,21:00:00,2110928954,2281365640
1057,FLATBUSH AV-B.C,04/13/2019,21:00:00,2938244582,2157613816
1142,FREEMAN ST,04/13/2019,21:00:00,179779279,25330605
1193,FULTON ST,04/13/2019,21:00:00,761217426,2041191209
1281,GRD CNTRL-42 ST,04/13/2019,21:00:00,186883997,159446698
1372,GUN HILL RD,04/13/2019,21:00:00,1335948864,1068589123
1446,INTERVALE AV,04/13/2019,21:00:00,11111240,10058616
1488,JACKSON AV,04/13/2019,21:00:00,131696146,1648584
1530,MORRIS PARK,04/13/2019,21:00:00,8733662,5967419
1572,NEREID AV,04/13/2019,21:00:00,14447390,5828103
1656,NEWKIRK AV,04/13/2019,21:00:00,46286190,20276399
1698,PELHAM PKWY,04/13/2019,21:00:00,811087714,198774129
1782,PROSPECT AV,04/13/2019,21:00:00,25291893,4663104
1825,SIMPSON ST,04/13/2019,21:00:00,821658273,514173282
1951,WEST FARMS SQ,04/13/2019,21:00:00,437751570,71576039
1996,WINTHROP ST,04/13/2019,21:00:00,27828668,6043497
1909,WALL ST,04/13/2019,22:00:00,473007139,264318410
1194,FULTON ST,04/13/2019,23:00:00,3443457596,2265624880
48,138/GRAND CONC,04/14/2019,00:00:00,999476461,964947671
132,149/GRAND CONC,04/14/2019,00:00:00,305917238,1958260
342,3 AV-149 ST,04/14/2019,00:00:00,5176862547,3413371442
384,59 ST,04/14/2019,00:00:00,2079987609,1633546696
426,86 ST,04/14/2019,00:00:00,2130447384,2450399503
511,ATL AV-BARCLAY,04/14/2019,00:00:00,921758515,277715181
597,BEVERLY RD,04/14/2019,00:00:00,83594227,18406376
639,BOROUGH HALL,04/14/2019,00:00:00,208903793,71916030
722,BOWLING GREEN,04/14/2019,00:00:00,2364965630,1600889243
806,BROOKLYN BRIDGE,04/14/2019,00:00:00,500993211,668928611
890,CHAMBERS ST,04/14/2019,00:00:00,892036540,1825425792
1100,FRANKLIN AV,04/14/2019,00:00:00,615983217,2215408360
1282,GRD CNTRL-42 ST,04/14/2019,00:00:00,2415540935,3007960201
1373,GUN HILL RD,04/14/2019,00:00:00,21935677,8577796
1615,NEVINS ST,04/14/2019,00:00:00,27188711,30043066
1741,PRESIDENT ST,04/14/2019,00:00:00,16223873,18274541
1868,STERLING ST,04/14/2019,00:00:00,17339697,9424303
6,125 ST,04/14/2019,01:00:00,1481828723,1195103395
90,14 ST-UNION SQ,04/14/2019,01:00:00,704231290,367184073
174,174 ST,04/14/2019,01:00:00,703648039,317333001
216,219 ST,04/14/2019,01:00:00,13007579,7574571
258,225 ST,04/14/2019,01:00:00,1960978620,666400956
300,233 ST,04/14/2019,01:00:00,100422754,6134236
468,ALLERTON AV,04/14/2019,01:00:00,29968653,5040620
555,BAYCHESTER AV,04/14/2019,01:00:00,16697919,1750546
681,BOTANIC GARDEN,04/14/2019,01:00:00,5799620,3064042
764,BRONX PARK EAST,04/14/2019,01:00:00,994096952,438697597
848,BURKE AV,04/14/2019,01:00:00,9601129,3692640
932,CHURCH AV,04/14/2019,01:00:00,1070823144,1599142335
974,E 180 ST,04/14/2019,01:00:00,32098352,24703098
1016,EASTCHSTER/DYRE,04/14/2019,01:00:00,2110929077,2281366028
1058,FLATBUSH AV-B.C,04/14/2019,01:00:00,2938245275,2157614668
1143,FREEMAN ST,04/14/2019,01:00:00,179779522,25331186
1195,FULTON ST,04/14/2019,01:00:00,761221034,2041192608
1283,GRD CNTRL-42 ST,04/14/2019,01:00:00,186886757,159449517
1374,GUN HILL RD,04/14/2019,01:00:00,1335949271,1068590044
1447,INTERVALE AV,04/14/2019,01:00:00,11111375,10058989
1489,JACKSON AV,04/14/2019,01:00:00,131696382,1648704
1531,MORRIS PARK,04/14/2019,01:00:00,8733695,5967628
1573,NEREID AV,04/14/2019,01:00:00,14447561,5828233
1657,NEWKIRK AV,04/14/2019,01:00:00,46286489,20276964
1699,PELHAM PKWY,04/14/2019,01:00:00,811088239,198774622
1783,PROSPECT AV,04/14/2019,01:00:00,25292268,4663458
1826,SIMPSON ST,04/14/2019,01:00:00,821658474,514173626
1952,WEST FARMS SQ,04/14/2019,01:00:00,440903664,72684360
1997,WINTHROP ST,04/14/2019,01:00:00,27828831,6043614
1910,WALL ST,04/14/2019,02:00:00,473007495,264318613
1196,FULTON ST,04/14/2019,03:00:00,3443458462,2265625999
49,138/GRAND CONC,04/14/2019,04:00:00,999476522,964947920
133,149/GRAND CONC,04/14/2019,04:00:00,305917519,1958847
343,3 AV-149 ST,04/14/2019,04:00:00,5176862687,3413371688
385,59 ST,04/14/2019,04:00:00,2079988611,1633547128
427,86 ST,04/14/2019,04:00:00,2130447818,2450400085
512,ATL AV-BARCLAY,04/14/2019,04:00:00,921759637,277716285
598,BEVERLY RD,04/14/2019,04:00:00,83594273,18406417
640,BOROUGH HALL,04/14/2019,04:00:00,208904114,71916277
723,BOWLING GREEN,04/14/2019,04:00:00,2364965873,1600889628
807,BROOKLYN BRIDGE,04/14/2019,04:00:00,500993431,668928795
891,CHAMBERS ST,04/14/2019,04:00:00,892036655,1825425819
1101,FRANKLIN AV,04/14/2019,04:00:00,615983462,2215408701
1284,GRD CNTRL-42 ST,04/14/2019,04:00:00,2415542147,3007960947
1375,GUN HILL RD,04/14/2019,04:00:00,21935713,8577950
1616,NEVINS ST,04/14/2019,04:00:00,27188916,30043244
1742,PRESIDENT ST,04/14/2019,04:00:00,16223937,18274790
1869,STERLING ST,04/14/2019,04:00:00,17339761,9424517
7,125 ST,04/14/2019,05:00:00,1481829142,1195104103
91,14 ST-UNION SQ,04/14/2019,05:00:00,704233700,367185147
175,174 ST,04/14/2019,05:00:00,703648098,317333213
217,219 ST,04/14/2019,05:00:00,13007647,7574638
259,225 ST,04/14/2019,05:00:00,1960978662,666400996
301,233 ST,04/14/2019,05:00:00,100422822,6134282
469,ALLERTON AV,04/14/2019,05:00:00,29968745,5040708
556,BAYCHESTER AV,04/14/2019,05:00:00,16697948,1750571
682,BOTANIC GARDEN,04/14/2019,05:00:00,5799628,3064105
765,BRONX PARK EAST,04/14/2019,05:00:00,994096998,438697627
849,BURKE AV,04/14/2019,05:00:00,9601184,3692700
933,CHURCH AV,04/14/2019,05:00:00,1070823256,1599142403
975,E 180 ST,04/14/2019,05:00:00,32098467,24703358
1017,EASTCHSTER/DYRE,04/14/2019,05:00:00,2110929109,2281366129
1059,FLATBUSH AV-B.C,04/14/2019,05:00:00,2938245424,2157614958
1144,FREEMAN ST,04/14/2019,05:00:00,179779582,25331389
1197,FULTON ST,04/14/2019,05:00:00,761221442,2041192889
1285,GRD CNTRL-42 ST,04/14/2019,05:00:00,186887091,159449783
1376,GUN HILL RD,04/14/2019,05:00:00,1335949407,1068590349
1448,INTERVALE AV,04/14/2019,05:00:00,11111422,10059130
1490,JACKSON AV,04/14/2019,05:00:00,131696446,1648735
1532,MORRIS PARK,04/14/2019,05:00:00,8733701,5967671
1574,NEREID AV,04/14/2019,05:00:00,14447594,5828271
1658,NEWKIRK AV,04/14/2019,05:00:00,46286568,20277143
1700,PELHAM PKWY,04/14/2019,05:00:00,811088353,198774809
1784,PROSPECT AV,04/14/2019,05:00:00,25292356,4663550
1827,SIMPSON ST,04/14/2019,05:00:00,821658501,514173710
1953,WEST FARMS SQ,04/14/2019,05:00:00,440903776,72684587
1998,WINTHROP ST,04/14/2019,05:00:00,27828858,6043639
1911,WALL ST,04/14/2019,06:00:00,473007533,264318648
1198,FULTON ST,04/14/2019,07:00:00,3443458641,2265626343
50,138/GRAND CONC,04/14/2019,08:00:00,999476729,964948098
134,149/GRAND CONC,04/14/2019,08:00:00,305918143,1959320
344,3 AV-149 ST,04/14/2019,08:00:00,5176863588,3413371937
386,59 ST,04/14/2019,08:00:00,2079989293,1633548450
428,86 ST,04/14/2019,08:00:00,2130448259,2450400736
513,ATL AV-BARCLAY,04/14/2019,08:00:00,921760340,277717058
599,BEVERLY RD,04/14/2019,08:00:00,83594519,18406434
641,BOROUGH HALL,04/14/2019,08:00:00,208904325,71916579
724,BOWLING GREEN,04/14/2019,08:00:00,2364966103,1600889981
808,BROOKLYN BRIDGE,04/14/2019,08:00:00,500993554,668928989
892,CHAMBERS ST,04/14/2019,08:00:00,892036748,1825425897
1102,FRANKLIN AV,04/14/2019,08:00:00,615983873,2215408795
1286,GRD CNTRL-42 ST,04/14/2019,08:00:00,2415542839,3007961867
1377,GUN HILL RD,04/14/2019,08:00:00,21935941,8578019
1617,NEVINS ST,04/14/2019,08:00:00,27189062,30043426
1743,PRESIDENT ST,04/14/2019,08:00:00,16224060,18274870
1870,STERLING ST,04/14/2019,08:00:00,17339977,9424605
8,125 ST,04/14/2019,09:00:00,1481830625,1195105890
92,14 ST-UNION SQ,04/14/2019,09:00:00,704235375,367188457
176,174 ST,04/14/2019,09:00:00,703648464,317333418
218,219 ST,04/14/2019,09:00:00,13007938,7574696
260,225 ST,04/14/2019,09:00:00,1960979066,666401064
302,233 ST,04/14/2019,09:00:00,100423246,6134364
470,ALLERTON AV,04/14/2019,09:00:00,29969267,5040802
557,BAYCHESTER AV,04/14/2019,09:00:00,16698147,1750604
683,BOTANIC GARDEN,04/14/2019,09:00:00,5799676,3064172
766,BRONX PARK EAST,04/14/2019,09:00:00,994097203,438697681
850,BURKE AV,04/14/2019,09:00:00,9601463,3692769
934,CHURCH AV,04/14/2019,09:00:00,1070823883,1599142515
976,E 180 ST,04/14/2019,09:00:00,32099222,24703800
1018,EASTCHSTER/DYRE,04/14/2019,09:00:00,2110929325,2281366282
1060,FLATBUSH AV-B.C,04/14/2019,09:00:00,2938246453,2157615267
1145,FREEMAN ST,04/14/2019,09:00:00,179779890,25331562
1199,FULTON ST,04/14/2019,09:00:00,761222121,2041193712
1287,GRD CNTRL-42 ST,04/14/2019,09:00:00,186888000,159451528
1378,GUN HILL RD,04/14/2019,09:00:00,1335950033,1068590785
